index,deposit
146,7688.651428222656
147,7688.651428222656
148,7496.13037109375
149,6107.710707092286
150,7661.0809326171875
151,8650.95564880371
152,7186.2978515625
153,7186.2978515625
154,7710.081616210937
155,8454.48459136963
156,8454.48459136963
157,8454.48459136963
158,21070.531232940673
159,20885.936684875487
160,17053.383334960938
161,16928.231635742188
162,20939.18972113037
163,13711.582210235594
164,25378.31599770508
165,21332.56661416626
166,20887.30880859375
167,20887.30880859375
168,13057.691472930908
169,25657.56421027832
170,20871.919068969724
171,25675.4006092041
172,25240.921441284183
173,25485.78417871094
174,25467.660846411134
175,25467.660846411134
176,13372.815915527342
177,13611.317793731689
178,13611.317793731689
179,25675.4006092041
180,13711.582210235594
181,25921.32060563965
182,21006.7896829834
183,20150.3665977478
184,20264.893804321287
185,20264.893804321287
186,13772.997821960449
187,13814.822198181151
188,16928.231635742188
189,13642.59008972168
190,17257.882543945314
191,12577.824586029052
192,13637.376669158935
193,12837.127125549316
194,13654.855294647215
195,17044.122080078127
196,20334.314408416747
197,19302.17317642212
198,20334.314408416747
199,13705.577132263183
200,13835.133787078857
201,19060.15337020874
202,16984.447543945313
203,13705.577132263183
204,15466.73640625
205,13863.770576934814
206,13697.008766326904
207,20718.45526382446
208,20007.786170196534
209,20720.330499572752
210,17086.27222137451
211,13613.94964324951
212,20959.23736340332
213,20608.4658265686
214,14013.811595764158
215,25991.774381396484
216,21491.03226763916
217,13711.891194305419
218,17825.90869995117
219,51226.93489349366
220,26138.733028259277
221,26638.567921447753
222,30143.811650390624
223,26490.198488769533
224,26590.89924682617
225,33830.233167877195
226,23952.8373815918
227,29737.42301055908
228,34930.841817016604
229,25146.078262207033
230,24708.24987817383
231,33939.8572467041
232,33939.8572467041
233,19649.190849609375
234,20056.009389038085
235,24082.14618896484
236,26560.38027130127
237,18560.40898864746
238,30505.356329956052
239,20310.87578796387
240,37159.70649719238
241,36468.841064453125
242,26627.706084594727
243,26239.537757873535
244,20042.957697143556
245,32095.877211303712
246,37834.48449768066
247,38889.335573730474
248,37807.990488891606
249,16384.893445434573
250,33981.48399902344
251,26077.160716552735
252,31674.033536376955
253,26300.592352294923
254,23292.16483886719
255,30155.48022796631
256,59157.39612579346
257,20164.462987060546
258,39161.41339660645
259,23950.059967803954
260,39768.98801452637
261,25413.930509033205
262,25857.45850402832
263,25122.262773925784
264,18560.40898864746
265,39536.434103393556
266,26672.861458740237
267,19771.909755249024
268,19882.428629150392
269,29536.23213775635
270,29732.42122558594
271,32070.74618041992
272,25330.767700195312
273,26386.980509033205
274,39532.332843017575
275,19771.909755249024
276,19335.923629760742
277,19575.802584228517
278,25608.078302001955
279,31549.48961669922
280,23569.14610244751
281,42142.730729492185
282,24614.518704833983
283,46578.34788349915
284,17061.912052917483
285,16844.269024963378
286,20060.739651489257
287,20060.739651489257
288,20060.739651489257
289,26593.974748535158
290,63567.46995910644
291,30445.04528045654
292,42333.10027164917
293,15397.237161560057
294,16960.26731842041
295,25253.740100097657
296,25253.740100097657
297,30834.675730895993
298,26315.49656616211
299,24793.516594543456
300,19570.366153564453
301,42065.55538789062
302,42691.22876074219
303,34617.98911880493
304,35984.027724609376
305,26168.71125732422
306,30089.846579589845
307,31732.193084106446
308,42010.518311816406
309,41818.59222890625
310,33429.010141296385
311,41896.1110196289
312,26474.671596679687
313,36106.39589653931
314,20233.736669311522
315,20120.24230773926
316,32526.16462371826
317,32589.585773620605
318,31341.396810302736
319,24080.871220092773
320,26186.349693603515
321,36048.215190124516
322,36014.48892059326
323,31115.24985168457
324,53033.61239868164
325,26266.39452758789
326,24902.486466979983
327,20069.53304260254
328,39900.35327697754
329,41230.65040167847
330,24551.036570434568
331,23972.493343963622
332,28996.47648742676
333,20273.03901123047
334,33205.742018737794
335,54899.82460302735
336,35009.67861129761
337,26255.103939208984
338,23554.88528137207
339,29781.40286682129
340,36593.1131904602
341,36593.1131904602
342,43773.24639375
343,25897.301105651855
344,26232.472895507814
345,35026.168120574956
346,25831.433063964843
347,25309.78246459961
348,22027.344024353028
349,25220.315566711426
350,25092.32678466797
351,36479.02928161621
352,19699.1495892334
353,19699.1495892334
354,18631.455404663087
355,26705.20348937988
356,50431.98472425842
357,40751.55370422363
358,36180.12043014527
359,20544.876513061525
360,20716.636849365234
361,20774.28714477539
362,43474.86915957031
363,25276.28341003418
364,26649.71764892578
365,34267.35518371582
366,31330.988911132812
367,20741.54081176758
368,33305.925526153565
369,25895.288877227784
370,33976.87828582764
371,24663.33239630127
372,26829.716643066404
373,23957.78332421875
374,45531.6964486084
375,32045.396054016113
376,32045.396054016113
377,73115.10284811401
378,35339.517759399416
379,59160.97776818848
380,41497.98649475098
381,26044.106168548584
382,33976.87828582764
383,42488.21979052735
384,31882.03060906982
385,33900.58345492554
386,36694.91632836914
387,25723.273923339842
388,25363.224761718753
389,36352.19161572266
390,26984.910074829102
391,32583.70788430786
392,24057.89923410034
393,24057.89923410034
394,34939.84655273437
395,37693.48793188477
396,37693.48793188477
397,24737.413878601074
398,34210.96067840576
399,34210.96067840576
400,45088.10280175781
401,48428.12723052979
402,31505.628753295896
403,31892.880199279785
404,31892.880199279785
405,36773.876198364254
406,34129.52504455567
407,34175.54181762695
408,26843.844947143552
409,32557.10778833008
410,25989.88843710327
411,44859.25025024414
412,24809.26918786621
413,68706.20506466675
414,26870.393135986327
415,26870.393135986327
416,34028.98977172852
417,34026.19385083008
418,34250.59360241699
419,26424.111900390628
420,36819.849291992185
421,37008.60985656738
422,26068.337392578127
423,46546.42380175781
424,35275.70758666992
425,35271.90323455811
426,43923.590029907224
427,33021.9726260376
428,55776.53498779297
429,55776.53498779297
430,34444.083631896974
431,45880.1360357666
432,18258.833795166018
433,18318.49342628479
434,26813.397932189942
435,24096.42483178711
436,20953.123347473145
437,20953.123347473145
438,22432.57152999878
439,13421.395496749878
440,18197.02561912537
441,18186.487501907348
442,21917.21589123535
443,28668.55415283203
444,18291.195954284667
445,23283.399486968996
446,10782.905149841308
447,24206.71561077881
448,15717.286480407714
449,20624.813942871093
450,13992.255052062988
451,19113.56704421997
452,19113.56704421997
453,24192.442562713622
454,27941.037853271486
455,26834.751572326662
456,23301.980375793457
457,28008.858039367675
458,10162.818860168458
459,14895.083597717285
460,18232.236666259767
461,29536.87748535156
462,26658.303903808595
463,18514.88062133789
464,7389.591595153808
465,18682.86513671875
466,28031.80391357422
467,17217.648102111816
468,15272.656165100097
469,21561.55823364258
470,18682.86513671875
471,13930.129347808837
472,18682.86513671875
473,19341.465415649414
474,23230.549116058348
475,18067.643072509763
476,23292.10752404785
477,15417.469129943847
478,26428.352161926272
479,15576.554104980469
480,35242.34454833985
481,13374.332586364746
482,18588.225908813478
483,19140.77871078491
484,10490.825351715088
485,23375.76611126709
486,18569.147668151854
487,18569.147668151854
488,18695.33829345703
489,14393.52521850586
490,19614.64866943359
491,13374.332586364746
492,24451.814591430666
493,15973.678985595703
494,10987.689781494142
495,12656.867296142578
496,28142.886187133787
497,29799.98314794922
498,25385.021519622805
499,26252.483463745117
500,32765.056067504884
501,33983.65462341309
502,32880.86672363281
503,29515.097845556644
504,20671.946153411864
505,26844.241452941893
506,26350.039824829102
507,24983.737940093994
508,26400.03922668457
509,25422.47351156616
510,29653.26396759949
511,29653.26396759949
512,29189.27489890747
513,33061.934686279295
514,24582.95166463623
515,25172.104451330568
516,26239.30908508301
517,32931.71055175782
518,25693.202462158206
519,29718.798409756473
520,32012.78213068848
521,32375.51452392578
522,30130.232215640262
523,29226.818622772218
524,26007.98728515625
525,32375.343100024416
526,31009.411596203612
527,23870.292783203127
528,25323.32594631958
529,23695.856602783206
530,24810.87195406494
531,25265.164377539062
532,25265.164377539062
533,26876.29817047119
534,26876.29817047119
535,32932.23318237305
536,26681.177883911132
537,32932.23318237305
538,35280.96974182129
539,29384.130294189454
540,25081.936309204102
541,32712.15469935303
542,32849.09366401367
543,30410.764211816408
544,32326.256313439942
545,25293.153385620117
546,30410.764211816408
547,24892.15083068848
548,26923.245958862306
549,25926.66595336914
550,22994.45002319336
551,29384.128375854492
552,23543.658688354495
553,24852.459091796874
554,23923.996668395997
555,28827.286021722415
556,29858.340021972654
557,28016.30984985352
558,23655.080829467774
559,33424.184344482426
560,32820.70587890625
561,22838.35425292969
562,33121.8934333252
563,29780.050294189456
564,24852.096018066408
565,24569.867148916626
566,29140.32016245117
567,31340.677961273195
568,25066.49586503906
569,29726.638388671872
570,24222.627311401367
571,30472.70769428406
572,25595.940568908693
573,29354.4363873291
574,23873.311481933593
575,29174.073398425295
576,32918.89487304688
577,25376.4230640564
578,20106.66201828003
579,23683.379833374023
580,25122.41219055176
581,29269.891829498294
582,29354.4363873291
583,23876.91628540039
584,26414.281369628905
585,29919.853581542968
586,23873.257020874025
587,35383.65505065918
588,23741.775056152346
589,24141.812285766602
590,25090.56070144043
591,26419.831747436525
592,27632.47503112793
593,24383.126647338868
594,21197.157794036862
595,6724.276449279785
596,19787.11374267578
597,19307.91897293091
598,19868.111601867677
599,19872.285613098145
600,19005.598551086427
601,19864.22999432373
602,19733.104246032715
603,19280.073141967776
604,19425.07427990723
605,19425.07427990723
606,26896.654710168455
607,26902.874434851074
608,26695.442207373046
609,26695.442207373046
610,30516.213721618653
611,30023.65220718384
612,30023.65220718384
613,39302.9032954834
614,31876.940652838137
615,25887.82729772949
616,28892.25243347168
617,31987.564766201784
618,30376.545835571287
619,30440.388864990233
620,40793.4826069336
621,41062.594180920416
622,30464.68309194946
623,29501.812429870606
624,29351.157959289554
625,29351.157959289554
626,29647.358851831057
627,32133.27088249512
628,26695.442207373046
629,29875.881112060546
630,30175.091258239747
631,29800.752779641723
632,30153.18944915771
633,30020.84854760742
634,30020.84854760742
635,30238.660138796997
636,26695.442207373046
637,38318.05707407227
638,30228.965835113526
639,29986.89743487549
640,30940.281342300415
641,28866.694921874998
642,34445.26087554931
643,29687.746521646117
644,40327.813861999515
645,29298.26080682373
646,26548.848120910643
647,30793.30638305664
648,29547.2219654541
649,30618.310109558104
650,26786.976946228024
651,26786.976946228024
652,26902.874434851074
653,30240.312556762696
654,29296.952520172123
655,29824.70408453064
656,31976.990623431397
657,29394.306141998295
658,28927.100288009642
659,35945.883200683595
660,31324.452258911133
661,31324.452258911133
662,30415.114258209225
663,29664.849107971193
664,32140.186016867065
665,29852.418526934813
666,32034.488658892824
667,30368.547369384767
668,30379.307951812745
669,32107.260744171144
670,10732.770170288086
671,49238.881226379395
672,29505.270090454105
673,29569.00353579712
674,30192.560364990233
675,28979.174619140624
676,38269.16944486999
677,32023.914516122437
678,29225.717973083498
679,29633.366824859622
680,30627.47307357788
681,26511.27040147705
682,34683.255071411135
683,35201.645212677
684,29521.85856069946
685,31626.141136624145
686,29091.96465576172
687,30415.114258209225
688,9447.20790435791
689,27536.554925305172
690,30571.61970684814
691,30571.61970684814
692,49293.77924620971
693,10895.479936523438
694,36702.19779895019
695,29913.956023864743
696,29695.880130422975
697,34895.99302856751
698,31271.87025933838
699,29799.904144592285
700,29023.321463449094
701,31034.383176712035
702,31034.383176712035
703,30337.153313598632
704,26527.39551755371
705,30841.909254760743
706,34060.96756972046
707,31748.700549957273
708,27832.712900048828
709,28830.974437683108
710,30050.678430963133
711,29695.880130422975
712,30476.791669921873
713,32193.689260955813
714,36312.954929809566
715,31690.955258483886
716,27424.077413171388
717,28096.532157409667
718,28096.532157409667
719,21322.07701102295
720,27397.993992919924
721,25676.781319610593
722,21629.841635742185
723,32927.44929869079
724,18748.64759853668
725,18748.64759853668
726,15252.218202250671
727,20387.25147683716
728,21703.24434814453
729,30787.33135498047
730,19343.30324290466
731,24499.59514819336
732,22648.355772418214
733,27424.077413171388
734,25136.76873238525
735,25788.55461893921
736,25024.28470918579
737,28325.171286621095
738,24538.357159936524
739,24542.34649140625
740,24441.784790600585
741,27132.842223815915
742,28111.700621569824
743,21107.66395111084
744,19618.139979711912
745,31350.115943847657
746,20338.15127514038
747,24184.73666810303
748,24532.037890979005
749,24605.3390171814
750,14983.802351174927
751,28210.038853735354
752,31891.2015267334
753,25594.92618503418
754,20858.905323120118
755,19572.754749032592
756,19238.965960830687
757,31344.44834750366
758,28273.63072032471
759,24653.97269753418
760,19565.827808642578
761,24991.98813376465
762,21453.35403045044
763,19887.22129152832
764,17077.8231298645
765,15413.497324246217
766,25004.642958984376
767,26982.59462686157
768,19820.005272235107
769,27977.000094763185
770,25397.076484277346
771,21106.769121095276
772,20043.799136291505
773,16546.90721058655
774,22851.84672487793
775,15519.875385250854
776,20754.188073101806
777,32705.136857421872
778,23110.319240112305
779,22973.1856015625
780,18281.20849154663
781,12595.109410858153
782,22489.968146520998
783,23743.738507922364
784,15463.704265136717
785,20712.001759313967
786,25771.596517248534
787,12208.649870910644
788,12208.649870910644
789,23058.413735229493
790,17317.043113427735
791,17811.53545205383
792,31599.06441943359
793,17034.10404785156
794,22964.812156555177
795,28614.64674685364
796,27706.46326390991
797,17652.48051269531
798,13076.268911590576
799,12017.686745910643
800,14873.509553375245
801,14873.509553375245
802,15497.34893951416
803,15447.369143676759
804,17354.775673828124
805,24268.092583312988
806,24268.092583312988
807,15147.889771728514
808,12903.33714477539
809,22434.341660717775
810,22500.630698095705
811,16531.990442504884
812,16531.990442504884
813,13696.71213684082
814,25650.21691937256
815,41754.687719726564
816,27737.012252423094
817,30057.094412631224
818,22440.15892919922
819,26294.09722950134
820,28031.910234735104
821,14580.34460067749
822,14485.346354522706
823,13729.568659362792
824,20475.233472192383
825,22460.46373861084
826,15172.935207366943
827,23220.361711120608
828,14800.687272644043
829,22504.42529390869
830,32858.69577566528
831,17964.419832650758
832,15994.105053100586
833,24153.02599329834
834,15685.242341003417
835,20972.22850015564
836,19194.748697052
837,14560.27373779297
838,25895.994096679686
839,17367.27069638977
840,13569.412074432374
841,17638.208028259276
842,22115.923032989504
843,22115.923032989504
844,14932.97233022461
845,19798.913336500547
846,19788.384970799256
847,19756.784310700987
848,19773.36019663696
849,15060.98245324707
850,15060.98245324707
851,19333.406017625424
852,15029.470115429687
853,15060.98245324707
854,15067.918809130859
855,19758.22388768158
856,19688.794775898743
857,19758.22388768158
858,15053.445879785157
859,15077.057487744141
860,19779.63382295227
861,15027.070160083007
862,28291.67771975708
863,15060.98245324707
864,15091.276971557618
865,15082.460360913086
866,19679.991611114503
867,19682.964670213318
868,14932.97233022461
869,19735.85986475067
870,15077.057487744141
871,19816.006691999817
872,15027.070160083007
873,15051.339628466798
874,15102.776261987305
875,19690.702539627073
876,19690.702539627073
877,15035.733056469726
878,15082.460360913086
879,19798.913336500547
880,19751.219243292235
881,14932.97233022461
882,15052.823703027343
883,14923.799797875976
884,19798.913336500547
885,19586.031027059937
886,15105.731601586915
887,15028.155309545898
888,15028.459078198242
889,15092.482896508789
890,25215.768418756103
891,15140.070268823243
892,19644.17437408142
893,19522.758376472473
894,15028.459078198242
895,19661.495986831666
896,19624.929434608457
897,15145.375240649415
898,15100.80085078125
899,15139.078445874024
900,15145.375240649415
901,19629.140521505735
902,15145.375240649415
903,19620.582171510312
904,19518.543398826598
905,15051.130101293946
906,14978.557757324219
907,15152.393028491211
908,19686.235592642213
909,19552.789990420533
910,15135.46341591797
911,15140.070268823243
912,15145.375240649415
913,19607.057929389954
914,19731.608481033327
915,15154.28975263672
916,19650.194659075925
917,14982.693402832032
918,19877.344343618774
919,19645.999135173035
920,19974.287183917237
921,15253.736472680665
922,19900.00536035919
923,19889.980198143003
924,15204.85808359375
925,15253.736472680665
926,14961.423192407226
927,15221.66509074707
928,15203.926648388671
929,15204.85808359375
930,15234.508465966797
931,19746.946318743896
932,18727.766340551756
933,15033.850056811523
934,19661.052441491698
935,19612.123684062193
936,19742.83427504883
937,19686.76380513153
938,19485.16996102295
939,15009.148724560548
940,15009.148724560548
941,19668.871549253843
942,19729.335079354856
943,14952.715462695312
944,19689.578527371217
945,19677.73167129364
946,14983.342113598634
947,19729.335079354856
948,14919.178305517578
949,15009.01239465332
950,19718.27245187073
951,14974.776203588868
952,15033.850056811523
953,14895.841187304688
954,19671.467890872194
955,14954.881186791992
956,19670.608257997133
957,19686.76380513153
958,23387.549731164552
959,19730.49841318512
960,14954.803414697266
961,14975.284924584961
962,19648.139814419555
963,14916.95676850586
964,14928.036089624024
965,19633.27717713318
966,19633.424348391723
967,19689.99213655243
968,19633.424348391723
969,14906.519753393555
970,14928.919946606446
971,19745.10588409424
972,14975.284924584961
973,19664.62583554535
974,14928.919946606446
975,19515.762218161013
976,14906.519753393555
977,15009.01239465332
978,14952.715462695312
979,19623.000920220948
980,14951.655932275391
981,28751.393457318118
982,19691.922744924927
983,14904.51506328125
984,14936.98262541504
985,19588.246644946288
986,14817.171511108398
987,19555.464892593383
988,14971.200517163086
989,14975.284924584961
990,19648.222049537657
991,19595.44793557892
992,19623.032046209715
993,14895.841187304688
994,15033.850056811523
995,19515.762218161013
996,19633.27717713318
997,19620.30741729126
998,14924.875797680665
999,23225.916274502564
1000,19647.7681288681
1001,15033.850056811523
1002,19668.05658756256
1003,19678.30272385101
1004,24351.226743164065
1005,14969.546258959961
1006,19588.246644946288
1007,19561.48818491516
1008,14987.530827124023
1009,19671.61699763031
1010,23644.090685595704
1011,19563.74538932495
1012,19536.243711106872
1013,19601.88838783264
1014,14840.469285791016
1015,15017.558175415039
1016,15017.558175415039
1017,19515.981989334105
1018,19508.841168743897
1019,19708.018495318604
1020,19712.505662292482
1021,19513.595663528442
1022,15006.755173974609
1023,19609.631011128233
1024,15003.056882128907
1025,19483.14407118225
1026,19549.50703857422
1027,19515.981989334105
1028,19571.84901748352
1029,19465.251815304564
1030,15012.628339575196
1031,15065.829027197266
1032,19513.90432958374
1033,19601.526914566042
1034,15038.75976340332
1035,23374.854205856325
1036,15032.419965234376
1037,19563.651441134643
1038,19549.50703857422
1039,15026.135979980469
1040,19609.181459974672
1041,19515.981989334105
1042,19473.51317149048
1043,15041.708698242188
1044,15011.7051390625
1045,19550.23873380737
1046,15038.75976340332
1047,19671.61699763031
1048,14980.799423583985
1049,14840.469285791016
1050,19607.70854452057
1051,23618.616566116332
1052,15051.52536652832
1053,15039.794589746094
1054,19485.61599345703
1055,15041.708698242188
1056,28186.464475271605
1057,23629.03650015564
1058,19563.651441134643
1059,15036.719389624024
1060,14917.561560913085
1061,19550.23873380737
1062,19561.464704216003
1063,14935.191122338867
1064,15026.507456103516
1065,28498.008167199707
1066,19753.664557598877
1067,19753.664557598877
1068,24588.317442123414
1069,25332.777338470456
1070,19782.112503680422
1071,15140.263326611328
1072,15125.85993466797
1073,19670.685935015867
1074,19776.04099837189
1075,19675.183640393065
1076,15118.286762573242
1077,24612.60639642334
1078,19700.61357321777
1079,19743.95132491455
1080,15056.947453979492
1081,19697.145619302366
1082,15130.250855639648
1083,19653.16078874817
1084,14942.267467993164
1085,19399.05072794037
1086,19782.021003012083
1087,15058.578838037109
1088,19731.36682095337
1089,19703.886293247986
1090,19670.89992618866
1091,19697.145619302366
1092,19738.099163043215
1093,15633.227082214356
1094,15932.640807189942
1095,18721.420618103028
1096,26348.06778704834
1097,20434.37777218323
1098,26704.135664245605
1099,26704.135664245605
1100,27006.79455459595
1101,17417.372221374513
1102,16800.3919590271
1103,27092.753935089113
1104,21085.498563110352
1105,25934.735701171874
1106,31047.41254852295
1107,15640.355546569825
1108,25571.573211090086
1109,15758.968309936523
1110,15232.422546386719
1111,25879.011484954834
1112,18562.569748535156
1113,25729.63863180542
1114,25729.63863180542
1115,26276.036730651856
1116,20047.435861816408
1117,19688.497584228517
1118,15442.276511535645
1119,15442.276511535645
1120,15850.162360839844
1121,27073.278880859376
1122,18503.42801513672
1123,18899.279622802736
1124,17602.516877746584
1125,36282.065501403806
1126,26275.812126470948
1127,32759.001890563966
1128,32759.001890563966
1129,32759.001890563966
1130,29412.633129299924
1131,27108.200171691893
1132,27961.64197614441
1133,38956.13395935058
1134,33165.7843283081
1135,24454.983786474608
1136,32307.476878356934
1137,25308.924875518802
1138,33727.599882507326
1139,25084.446478454593
1140,31062.718694540406
1141,27608.05322472839
1142,31770.236795318608
1143,29352.608429745484
1144,23164.635326379394
1145,24454.983786474608
1146,24789.972956622314
1147,26859.379825393677
1148,24988.992371704102
1149,28831.858075897217
1150,28831.858075897217
1151,33399.53598632813
1152,31723.964953002927
1153,17994.814755249023
1154,26135.850051727295
1155,28273.016437194823
1156,27928.895590612792
1157,23787.611977615357
1158,24038.969121801758
1159,25672.991466522217
1160,25672.991466522217
1161,32354.840448608396
1162,32843.257109069826
1163,31995.188151550294
1164,39306.47518798828
1165,24444.071313354492
1166,24388.771841494752
1167,28051.863204776
1168,28051.863204776
1169,17988.649447631833
1170,24888.111710211182
1171,32904.23714752198
1172,28947.975383917234
1173,39016.04326995849
1174,32832.14838256836
1175,32727.145640563966
1176,32663.070218139652
1177,32647.274285888674
1178,28269.728140823365
1179,28499.000775268552
1180,17598.38323104858
1181,27931.932844833373
1182,16053.591944885255
1183,27968.90041578369
1184,32744.75036237488
1185,34845.482566833496
1186,28911.34337083435
1187,18758.852844543457
1188,32761.819903564454
1189,32968.0766784668
1190,25601.70242596436
1191,24840.439936877443
1192,28053.104896913148
1193,28605.377505172728
1194,22304.112289642333
1195,29068.62797173462
1196,29068.62797173462
1197,23507.33337890625
1198,19002.354125976562
1199,17368.285913085936
1200,15904.69520050049
1201,18685.15365234375
1202,15888.459736328125
1203,19057.961463623047
1204,19584.002960968017
1205,13827.936785888673
1206,20932.36366973877
1207,14241.13966064453
1208,24244.64127319336
1209,17676.416134033203
1210,19048.22360595703
1211,10310.003063964843
1212,15820.85325378418
1213,16495.226177215576
1214,19950.41412597656
1215,19510.34401901245
1216,26886.710842437744
1217,8901.088977355956
1218,16346.07163696289
1219,18649.80766845703
1220,14089.94563293457
1221,22502.053680419922
1222,27735.53137207031
1223,9786.345118560792
1224,28004.791227264406
1225,11628.36813217163
1226,27317.911736206053
1227,20212.61750024414
1228,23640.35295574951
1229,27170.79519781494
1230,11628.36813217163
1231,15902.900046264647
1232,10103.66420059204
1233,17764.624150085452
1234,19450.1364319458
1235,34267.775428100584
1236,15177.406919860841
1237,19660.269542022706
1238,10199.900681762696
1239,16215.16531387329
1240,10103.66420059204
1241,10153.918630828857
1242,26727.838094329833
1243,23218.281040496826
1244,28215.93576800537
1245,16510.220860290527
1246,11629.985501861573
1247,15119.677529296876
1248,26818.653711242674
1249,11546.83436050415
1250,18404.098526000977
1251,23677.27942401123
1252,21492.329635620117
1253,27488.440874938966
1254,15556.744190063477
1255,20089.084724121094
1256,16284.460564270019
1257,32222.780422332766
1258,19696.130463867186
1259,11013.79691482544
1260,16113.691397094726
1261,30871.27372164917
1262,11013.79691482544
1263,11013.79691482544
1264,15622.74649658203
1265,23628.968848846434
1266,23628.968848846434
1267,28271.443127014158
1268,23639.153674407957
1269,23639.153674407957
1270,11739.044798583984
1271,16790.726391906737
1272,29081.7390871582
1273,36302.95127407837
1274,11474.18831817627
1275,29200.086555084228
1276,23695.993911468504
1277,19769.02369628906
1278,23895.445018554685
1279,16985.428470458985
1280,16985.428470458985
1281,15298.63131225586
1282,16959.949339813233
1283,20645.05777874756
1284,20645.05777874756
1285,16557.165637207032
1286,12733.566366577148
1287,10354.839334716797
1288,16736.221981658935
1289,20086.14252319336
1290,20086.14252319336
1291,7585.034935913086
1292,19960.575328125
1293,19960.575328125
1294,7585.034935913086
1295,7585.034935913086
1296,16325.320651855469
1297,17455.285463256838
1298,16153.589020843505
1299,16655.59290420532
1300,9324.032607421876
1301,25461.776639288328
1302,17404.671088867188
1303,20874.65296508789
1304,25733.142008514405
1305,25733.142008514405
1306,15367.868411865233
1307,28020.940469192505
1308,28020.940469192505
1309,18129.61732849121
1310,19896.721380554198
1311,16656.765200042726
1312,6783.766083984375
1313,7362.006393127442
1314,26693.838820861816
1315,23478.063267517093
1316,16635.58588873291
1317,26617.301049865724
1318,26560.12998199463
1319,19336.211008087157
1320,8439.664855957031
1321,26713.299949218752
1322,15108.81656188965
1323,18449.68783203125
1324,17699.189206848147
1325,16858.76962799072
1326,14934.942555541993
1327,15988.920429077149
1328,17677.209017333986
1329,15416.118053283692
1330,17290.333049621582
1331,17404.671088867188
1332,17682.211008911134
1333,16098.82581451416
1334,15897.008831176758
1335,16581.457154541014
1336,16583.123177490234
1337,16642.433924560548
1338,17164.52544616699
1339,22602.196844958497
1340,15475.486975708009
1341,15747.934045257569
1342,15906.27874130249
1343,16773.8398626709
1344,17395.3776260376
1345,16633.871248504638
1346,19377.00802001953
1347,15362.740833435058
1348,16398.462756347657
1349,28510.022873089598
1350,7040.5994476318365
1351,16276.82361465454
1352,15149.540733032227
1353,8312.707424926757
1354,7916.821957397461
1355,19687.627463378903
1356,26922.325134277344
1357,20168.66862487793
1358,7040.5994476318365
1359,21832.051250781253
1360,19814.20640716553
1361,21580.34204223633
