index,deposit
203,13395.272109832764
204,15612.596162109376
205,13869.010507965088
206,13461.530909729003
207,20832.828178985594
208,20522.912905578614
209,20875.76101538086
210,17345.66379272461
211,13702.568651275635
212,20788.03840182495
213,20466.771183929442
214,13918.033847351073
215,25647.257873681643
216,21159.865634490965
217,13302.592429504393
218,17884.07063598633
219,52328.340047607424
220,26293.9915713501
221,26396.03388763428
222,29920.85555328369
223,26157.551302490236
224,26325.64224975586
225,33800.43161117554
226,24481.50929763794
227,29423.08798095703
228,35224.145046539306
229,25382.741090332034
230,25208.312365356447
231,34410.56114685059
232,34410.56114685059
233,18416.16792114258
234,19945.92876525879
235,24483.212616577148
236,26437.05549194336
237,18162.775958862305
238,30349.133256225585
239,20560.02719238281
240,36029.51617675781
241,36716.52397109986
242,26499.96370666504
243,25724.08840209961
244,18941.72562927246
245,32208.424602355957
246,37877.449086914065
247,39450.54901245117
248,38803.727974853515
249,14881.974485473633
250,34373.128375854496
251,26826.13401123047
252,31883.60413208008
253,26062.10117431641
254,23278.3249369812
255,30064.658591918946
256,58318.38912963867
257,20211.398333129884
258,40385.96704223633
259,23055.765382232665
260,40986.60504394532
261,25805.069271240234
262,25525.162821655274
263,25374.509682861328
264,18162.775958862305
265,40823.07144897461
266,26160.25225708008
267,18371.863850097656
268,19605.621335449217
269,29319.98523376465
270,29983.394992675785
271,31674.944057006833
272,25712.43874145508
273,25831.131544189455
274,40901.271503906246
275,18371.863850097656
276,17822.29642272949
277,18398.37532104492
278,25299.315775146486
279,31696.968369750975
280,23843.384420471193
281,44082.07687636719
282,24978.96125
283,46902.9695473938
284,16941.1749458313
285,15415.718655395509
286,20057.11477294922
287,20057.11477294922
288,20057.11477294922
289,26136.06488891602
290,65182.35987976074
291,30077.026753234863
292,44228.39087072754
293,14467.792528991698
294,16547.420564270018
295,25396.12497192383
296,25396.12497192383
297,30940.360822143553
298,26793.685001220703
299,24905.067823791505
300,18398.37532104492
301,43974.92075058594
302,44348.516763720705
303,35241.501136322026
304,36315.06531152344
305,26498.94119750977
306,30537.0436706543
307,32305.86815185547
308,44080.14529785156
309,43019.1948102539
310,33811.64642028809
311,43387.80351621094
312,26549.044647216797
313,37068.53488372193
314,20165.314647216797
315,20211.398333129884
316,32695.528392333985
317,32440.169230041505
318,31326.948388671877
319,24483.212616577148
320,26133.00770324707
321,36499.08776000977
322,35304.5047467041
323,31220.69279998779
324,54245.92009643554
325,24131.21056274414
326,24959.463053283693
327,18887.16082763672
328,40988.02881164551
329,42285.266809863286
330,25242.960531005858
331,24307.259690093993
332,29323.016273803714
333,20560.02719238281
334,33813.07510437012
335,54982.283082901005
336,35283.194919281006
337,25986.151280517577
338,24337.36495788574
339,29539.455697631834
340,36936.9489402771
341,36936.9489402771
342,43759.35865410156
343,25402.969445495608
344,25646.27605560303
345,35574.76009185791
346,26136.06488891602
347,25083.322411499023
348,21785.97207183838
349,25290.81040740967
350,25160.411247558593
351,35584.30197601318
352,19324.342825927735
353,19324.342825927735
354,15422.681632232667
355,26129.094993896484
356,50334.40775395203
357,40986.60504394532
358,36325.41709487915
359,20136.455787963867
360,20165.314647216797
361,20114.635545043944
362,43869.350171875
363,24862.962415771486
364,26223.17928222656
365,32058.550030517577
366,31208.536708984375
367,20247.730510253907
368,33435.423273559565
369,26123.934028533935
370,34335.742214355465
371,24985.687003814695
372,26084.154592285155
373,24139.250210937502
374,45818.37316900635
375,31958.524001647947
376,31958.524001647947
377,74915.63438562011
378,35981.304716186525
379,59392.420657470706
380,43125.458063049315
381,26054.935458557127
382,34335.742214355465
383,42894.88726464844
384,31547.28741833496
385,33949.095360656735
386,36803.52775073242
387,25906.50056762695
388,25727.401158203127
389,36835.57342272949
390,27470.144047546386
391,32603.557541900635
392,24636.53972756958
393,24636.53972756958
394,35429.09047393799
395,37715.87543682861
396,37715.87543682861
397,24909.096050598142
398,34483.31172515869
399,34483.31172515869
400,45348.76416949463
401,48941.61570336914
402,31530.194116241455
403,32116.808177246094
404,32116.808177246094
405,36106.056988128665
406,33540.9506539917
407,34398.00203186035
408,28101.87222979736
409,32629.56422122192
410,26078.253615844726
411,43387.92870483398
412,24985.687003814695
413,69941.77907336426
414,27333.06759521484
415,27333.06759521484
416,34720.09572418213
417,34945.15074682617
418,34974.9012467041
419,26576.7971484375
420,38144.803554077145
421,38080.90231781006
422,26085.948234375002
423,46860.73680541992
424,33754.67325439453
425,35076.34880401611
426,40955.54786682129
427,32695.722511596683
428,55491.76924316406
429,55491.76924316406
430,34483.31172515869
431,43826.79620910645
432,18272.50400177002
433,18090.435611343382
434,26782.836830474855
435,24266.171008728026
436,21103.39671020508
437,21103.39671020508
438,22730.956263580323
439,13658.148572387696
440,18660.57786872864
441,18159.203271865845
442,21739.09937817383
443,29529.3292578125
444,18401.720133056642
445,23862.7248218689
446,10699.778210449218
447,24101.44385317993
448,15770.687703552245
449,20446.617810058593
450,13816.163283050537
451,19483.34409255981
452,19483.34409255981
453,23859.568193969728
454,28339.686680053714
455,26810.21561785889
456,23175.380297607422
457,27738.63047161865
458,9998.438412628173
459,15109.850550613402
460,18359.24125213623
461,30248.59711425781
462,26666.095303894046
463,18685.47125854492
464,7280.74796875
465,18679.381378173828
466,28311.637482910155
467,17519.58263458252
468,15381.494167846678
469,21566.47713775635
470,18679.381378173828
471,13592.618678100585
472,18679.381378173828
473,19733.00610809326
474,23782.60365142822
475,18334.61557006836
476,23561.434979858397
477,15400.846757995605
478,26646.835199798585
479,15351.70648284912
480,35174.88938476562
481,13551.879609146117
482,18534.711269836425
483,18450.105504226685
484,10614.363386535644
485,23638.588902404786
486,18072.94315124512
487,18072.94315124512
488,18895.54661865234
489,14435.807854614259
490,20249.687592773436
491,13551.879609146117
492,23697.10548654175
493,15437.015594482422
494,10634.210963745118
495,12649.523175201417
496,28515.825843536375
497,30573.910932373048
498,25397.17597393799
499,26694.450741577148
500,33319.85692565918
501,33914.4171295166
502,33073.53544311524
503,29618.036401290898
504,20691.45199127197
505,26954.99049407959
506,26467.216314697263
507,25032.263575186156
508,26517.373108520507
509,25781.64320819092
510,29764.4578398407
511,29764.4578398407
512,28999.679551129153
513,33153.244119262694
514,23903.8892751709
515,25100.407747695925
516,25999.641381225585
517,33273.22378601074
518,26113.026560668946
519,29757.99685883179
520,31526.567085473635
521,33301.7608984375
522,29876.81894563294
523,29235.463017129518
524,26648.10723022461
525,31646.811391394047
526,31239.2677789917
527,24202.608981933594
528,25722.28096001587
529,24090.211728515627
530,24623.70873222656
531,25247.309762457277
532,25247.309762457277
533,27744.512527770996
534,27744.512527770996
535,33178.82945251465
536,26467.36821624756
537,33178.82945251465
538,35331.91950073242
539,30270.044235839843
540,25034.45639430542
541,32403.56412368164
542,32625.50406970215
543,30445.469956066896
544,32008.99470909424
545,25289.285953363036
546,30445.469956066896
547,25616.32991333008
548,27055.025107421876
549,26609.055562744143
550,23308.53214050293
551,29532.10681640625
552,23993.96347595215
553,25417.173598632813
554,24716.310123901367
555,28706.78861147156
556,30209.715737304687
557,28131.395250854493
558,24342.244545288086
559,33899.36561279297
560,33388.432789306644
561,23084.46378112793
562,32613.82733758545
563,30135.38422027588
564,25478.98690124512
565,23903.8892751709
566,28984.198618673705
567,31015.81679641724
568,25124.63180956421
569,30213.751956787106
570,24577.192149658204
571,30445.469956066896
572,25914.01445083008
573,30468.76647277832
574,24202.608981933594
575,29103.68463791199
576,33137.17417602539
577,25707.37679490967
578,20222.40538833618
579,24221.4343548584
580,25412.723352050783
581,29662.56292822266
582,30468.76647277832
583,24022.17171142578
584,26587.7840524292
585,30323.121231689453
586,24217.795837402344
587,35016.66996765137
588,24116.358223876956
589,24202.608981933594
590,25253.93180216675
591,26376.388790283203
592,27722.277060546876
593,24577.192149658204
594,21042.825519561768
595,6630.2918927764895
596,19653.723047485353
597,18959.6561071167
598,19666.22186065674
599,19563.17912347412
600,18821.845633392335
601,19659.488636535647
602,19736.961541259763
603,19499.031136688234
604,19584.94822720337
605,19584.94822720337
606,27786.939046337888
607,27817.469646520993
608,26694.848247009275
609,26694.848247009275
610,30918.477024356078
611,29998.969072448734
612,29998.969072448734
613,39899.79022915649
614,31744.265914257816
615,25792.588736169433
616,29188.807855834963
617,32209.528440246584
618,30724.481708221436
619,30866.200500915525
620,41057.175634085084
621,41344.485966586304
622,30840.145221313476
623,29342.140567108156
624,29188.279855041506
625,29188.279855041506
626,30486.565277398684
627,32200.53922069092
628,26694.848247009275
629,30672.64712890625
630,29949.258911706544
631,30256.376639752194
632,30307.609645477292
633,30337.806900146483
634,30337.806900146483
635,30394.939177020264
636,26694.848247009275
637,38455.32418851929
638,30519.747946624757
639,30347.615470458986
640,31098.78201336365
641,28890.70400390625
642,34997.24185772705
643,30443.20100255432
644,41455.07273144531
645,29777.316724499513
646,26599.36068896484
647,31124.194941101076
648,29641.742588729856
649,30966.684289855955
650,26741.496182128903
651,26741.496182128903
652,27817.469646520993
653,30472.133212280274
654,29184.327132110597
655,29864.209889852904
656,32134.48546772461
657,29188.279855041506
658,29035.55657302551
659,36192.37404602051
660,31539.07258117676
661,31539.07258117676
662,30890.792991577146
663,30018.396011346435
664,31954.165095828248
665,30303.700422824095
666,32209.528440246584
667,30456.852095947266
668,30543.59292007446
669,32950.988679321286
670,10707.26572540283
671,52205.95565441895
672,29342.140567108156
673,29656.74102511597
674,30476.44366973877
675,29099.818959960936
676,38529.19805549926
677,32134.48546772461
678,29090.516705200196
679,29469.685216278078
680,30858.806144256592
681,27191.448391674803
682,35019.32873706055
683,35598.110661743165
684,29725.505235900877
685,32304.965328231814
686,29485.091261291505
687,30890.792991577146
688,9237.650633239746
689,27191.448391674803
690,30530.73423724365
691,30530.73423724365
692,49106.6405194519
693,11180.708783569335
694,35951.50491491699
695,30307.609645477292
696,30018.396011346435
697,34612.37162374573
698,31432.13383062744
699,30325.346833953856
700,29376.35286912231
701,31395.039474526977
702,31395.039474526977
703,30264.677827514646
704,26657.745177124023
705,30894.801835632323
706,32682.14589972229
707,30704.341867218016
708,27817.469646520993
709,29027.234259063724
710,30282.155815859984
711,30018.396011346435
712,30352.457812499997
713,32294.30045366516
714,36192.37404602051
715,30318.393562927246
716,27515.98046072998
717,28134.78272871094
718,28134.78272871094
719,21230.614234588622
720,28305.23221069336
721,26172.828569403075
722,22062.71553222656
723,33103.40802245483
724,19128.445658587647
725,19128.445658587647
726,15920.706237249757
727,20701.46328585205
728,22002.913212890624
729,31780.268265625004
730,20141.383238360595
731,24618.369014404296
732,22940.44264544678
733,27515.98046072998
734,25671.304776251218
735,24749.16797072754
736,24542.0107835083
737,28285.16792541504
738,25257.933147387695
739,24446.88471467285
740,24564.988083251952
741,28172.15154785156
742,27900.270698937988
743,21399.742723205567
744,20005.438315649415
745,32440.88490234375
746,20770.615020986937
747,24725.641609716797
748,24889.786121502686
749,24265.830489514163
750,15136.79645216217
751,28568.658385754396
752,32360.391412792967
753,26042.405415356443
754,21582.44227972412
755,20224.94099232788
756,19942.988527880858
757,31766.86027496338
758,28549.972746936037
759,25257.933147387695
760,20115.877563693237
761,25461.25409793091
762,21230.614234588622
763,20289.775188922118
764,16677.632118411257
765,16330.88972991028
766,24561.23950961914
767,26474.29516713867
768,20142.266400631714
769,28084.761553723147
770,24965.060591711426
771,20606.94031492462
772,19682.951214213565
773,15199.126975946045
774,22940.44264544678
775,16406.785787319946
776,21776.411266363528
777,33630.33302246094
778,23068.177135803224
779,22938.73752368164
780,18533.417852508544
781,13056.02039932251
782,22809.46212324219
783,24123.500824310304
784,15341.623747558593
785,20490.94895039215
786,25738.27355210571
787,12549.230761413573
788,12549.230761413573
789,22642.669208435058
790,17636.142452661134
791,17571.835773480223
792,31974.880295898434
793,18005.84701171875
794,23087.335702453613
795,30212.440203701783
796,28164.08473163452
797,17786.773212890625
798,13108.268874206542
799,12148.439114227294
800,14833.8387159729
801,14833.8387159729
802,15624.142759094238
803,14968.838757629395
804,18701.51923828125
805,23915.336901123046
806,23915.336901123046
807,14874.367587890625
808,12663.21932006836
809,22562.82128861084
810,22811.83625704346
811,16381.349960937501
812,16381.349960937501
813,13903.570054779053
814,25452.70711312866
815,44421.951489257815
816,28164.08473163452
817,31988.860204766843
818,22716.836125854494
819,26997.40232845154
820,28366.884883053586
821,14952.13213623047
822,14328.152467651367
823,14027.247620239257
824,20431.230392585756
825,22360.034828375243
826,15377.563027954102
827,23454.719629699706
828,14998.690908813476
829,22557.955167736818
830,34266.76482266235
831,17825.76278781433
832,15595.830859680176
833,23627.103187609864
834,15395.415178527832
835,20431.230392585756
836,18669.282716400146
837,14722.941579437256
838,26815.322263183592
839,17669.683021542358
840,14088.311916046143
841,17958.995479431152
842,22184.696844177248
843,22184.696844177248
844,14979.20189326172
845,19815.159805722044
846,19745.792945916746
847,19687.535470269773
848,19680.843382684325
849,15020.827348291015
850,15020.827348291015
851,19382.14931603851
852,15000.92775666504
853,15020.827348291015
854,15110.217679003907
855,19695.145774523924
856,19607.94761390228
857,19695.145774523924
858,15129.659787719727
859,14963.353770288086
860,19699.1096906662
861,14999.627590234375
862,30470.62930003662
863,15020.827348291015
864,15045.325558129884
865,15071.046162304687
866,19614.681554478455
867,19610.698459165957
868,14979.20189326172
869,19696.69558938141
870,14963.353770288086
871,19726.130399427795
872,14999.627590234375
873,15018.52803918457
874,15070.271186254882
875,19690.915233883665
876,19690.915233883665
877,15041.901756030273
878,15071.046162304687
879,19815.159805722044
880,19662.43106341095
881,14979.20189326172
882,15024.610731958008
883,14875.043099243165
884,19815.159805722044
885,19686.14906685333
886,15062.835259033203
887,14945.372861987305
888,14949.029980371093
889,15000.92775666504
890,25183.476059506225
891,14963.353770288086
892,19773.476919094846
893,19448.12214615173
894,14949.029980371093
895,19665.86140675659
896,19687.535470269773
897,15006.649037939453
898,15105.783754638673
899,15098.48964711914
900,15006.649037939453
901,19745.792945916746
902,15006.649037939453
903,19739.88419571533
904,19454.480926274107
905,15025.333554956054
906,14979.20189326172
907,15112.853695532227
908,19703.91938123474
909,19446.34127731018
910,15018.52803918457
911,14963.353770288086
912,15006.649037939453
913,19690.667522889707
914,19716.295865264892
915,15045.325558129884
916,19727.733387849425
917,14878.009418432617
918,19751.687430039976
919,19690.915233883665
920,19717.872249325563
921,15098.48964711914
922,19665.86140675659
923,19763.864176229858
924,15045.325558129884
925,15098.48964711914
926,14918.395094775391
927,15013.761982226562
928,14960.072702856445
929,15045.325558129884
930,15111.182052978516
931,19662.906366210937
932,19078.982239025878
933,15111.670644726562
934,19751.65241330261
935,19495.936852566527
936,19915.340421546938
937,19741.16165817108
938,19521.050055661013
939,15109.55158388672
940,15109.55158388672
941,19740.318662641905
942,19717.14277017059
943,15095.752984350585
944,19615.743453912353
945,19969.237976574706
946,15082.480490161133
947,19717.14277017059
948,15073.673944140624
949,15080.39253815918
950,19613.13537032776
951,15153.455303808594
952,15111.670644726562
953,15046.48756472168
954,19953.3030021637
955,15076.26512734375
956,19971.69370005188
957,19741.16165817108
958,23562.38056072998
959,19773.924355183408
960,15078.185640600586
961,14936.203989501953
962,19582.56655194092
963,14907.459423291015
964,15071.889760791015
965,19804.93566753845
966,19626.928157400514
967,19569.264932536316
968,19626.928157400514
969,15064.418149902343
970,15048.822557495118
971,19970.561785270693
972,14935.364965844727
973,19626.58675667877
974,15048.822557495118
975,19732.252430456545
976,15064.418149902343
977,15080.39253815918
978,15095.752984350585
979,19742.938433363342
980,14924.674505200195
981,29988.706662628174
982,19555.92571229706
983,15057.490028710938
984,15018.43654260254
985,19782.453321331788
986,14920.43821345215
987,19806.457728186037
988,14883.34458413086
989,14935.364965844727
990,19732.793954856872
991,19662.67358674011
992,19749.93918700409
993,15046.48756472168
994,15111.670644726562
995,19732.252430456545
996,19804.93566753845
997,19986.69383991852
998,14880.167822802734
999,24517.215287924195
1000,19688.6339582901
1001,15111.670644726562
1002,19943.54882702179
1003,19748.47367169952
1004,24239.07105921936
1005,14944.42129753418
1006,19782.453321331788
1007,19541.60905342102
1008,14936.203989501953
1009,19915.340421546938
1010,25043.34934412842
1011,19964.523609857177
1012,19730.09636916351
1013,19796.35971428833
1014,14920.43821345215
1015,15082.480490161133
1016,15082.480490161133
1017,19749.93918700409
1018,19715.956091848755
1019,19621.104814302063
1020,19652.29454388428
1021,19690.321246264648
1022,15153.455303808594
1023,19514.013270544434
1024,15073.673944140624
1025,19741.16165817108
1026,19800.97882624512
1027,19749.93918700409
1028,19857.855228260803
1029,19740.318662641905
1030,15026.908211132813
1031,15111.670644726562
1032,19676.581716055298
1033,19798.627959036257
1034,15076.26512734375
1035,23882.474032058715
1036,15057.28965119629
1037,19717.14277017059
1038,19800.97882624512
1039,15076.714375561523
1040,19951.122153753662
1041,19749.93918700409
1042,19748.12739507446
1043,15095.752984350585
1044,15056.775440405274
1045,19666.18952655487
1046,15076.26512734375
1047,19915.340421546938
1048,15046.48756472168
1049,14920.43821345215
1050,19986.69383991852
1051,24727.392981838988
1052,15080.39253815918
1053,15079.51691586914
1054,19662.67358674011
1055,15095.752984350585
1056,29551.853807644653
1057,25011.233748522947
1058,19717.14277017059
1059,15078.185640600586
1060,14907.459423291015
1061,19666.18952655487
1062,19971.69370005188
1063,14907.35420222168
1064,14920.53428486328
1065,29881.13921397705
1066,19652.29454388428
1067,19652.29454388428
1068,24401.49072871399
1069,24337.045748016357
1070,19815.131795608522
1071,15131.941712475586
1072,15071.889760791015
1073,19736.446070872495
1074,19875.66246492157
1075,19676.581716055298
1076,15048.822557495118
1077,24214.214677825927
1078,19732.793954856872
1079,19754.75982451477
1080,15153.455303808594
1081,19742.938433363342
1082,15095.752984350585
1083,19649.539601202392
1084,14922.758566772462
1085,19479.437484686277
1086,19557.474229280087
1087,15059.179055615234
1088,19785.197936206056
1089,19971.69370005188
1090,19674.11368452911
1091,19742.938433363342
1092,19899.785345224
1093,15867.258284301757
1094,16140.049600219727
1095,18881.033472335814
1096,26391.957818756106
1097,20830.729562504577
1098,26625.963578338622
1099,26625.963578338622
1100,27218.664962768555
1101,17964.53854980469
1102,17142.34640053711
1103,27197.05979690552
1104,21090.026200942993
1105,26194.88536397095
1106,30989.870711975098
1107,15867.258284301757
1108,25664.59730227661
1109,15842.257637329101
1110,15652.418746948242
1111,26203.788936828612
1112,18653.102431640626
1113,26073.037372406005
1114,26073.037372406005
1115,28357.044908752443
1116,20033.423415527344
1117,19772.17571777344
1118,15365.915086975097
1119,15365.915086975097
1120,15950.053794250489
1121,26445.863860534668
1122,18262.47168457031
1123,18700.965498046877
1124,18401.57822113037
1125,36045.80305252075
1126,26676.41155570679
1127,33258.1012878418
1128,33258.1012878418
1129,33258.1012878418
1130,28998.376160293577
1131,26766.494889266967
1132,28028.197274249265
1133,39348.550332336425
1134,34053.51205566406
1135,25147.875945736694
1136,33147.592143249516
1137,25893.68012237549
1138,34882.30857849121
1139,25552.72548678589
1140,31806.259600610352
1141,28481.060887353513
1142,32195.202364413453
1143,28366.729922653198
1144,23954.768442025757
1145,25147.875945736694
1146,25280.218661535644
1147,27300.500009933472
1148,25637.850726745608
1149,28971.216564590453
1150,28971.216564590453
1151,34575.51847686768
1152,32082.308577880856
1153,17013.370330810547
1154,26195.598601501468
1155,28438.74346586609
1156,29473.799666418454
1157,24285.612141003417
1158,24665.828747442625
1159,26431.429824279785
1160,26431.429824279785
1161,32891.39971557617
1162,33618.11476287842
1163,32804.40897216797
1164,39684.18075805664
1165,25172.667281066897
1166,25004.963814208986
1167,28045.60998468933
1168,28045.60998468933
1169,17543.00072021484
1170,24949.1751904541
1171,33763.13743743896
1172,29009.930637579346
1173,39636.632064208985
1174,33553.34194335937
1175,33413.164591979985
1176,32184.766045355227
1177,33441.86840057373
1178,28650.95736903381
1179,29007.16801283264
1180,17966.85176330566
1181,28957.281825881957
1182,16006.253757171631
1183,27754.489082336426
1184,32534.154172994997
1185,34026.280743408206
1186,29167.859351989744
1187,18950.250231170652
1188,33072.95757446289
1189,33262.534408569336
1190,25912.317267974853
1191,23208.8309346344
1192,29240.82414473877
1193,30846.3143593689
1194,23022.523305603027
1195,28946.02030372009
1196,28946.02030372009
1197,24590.035802490234
1198,18363.555908203125
1199,17556.11883544922
1200,15658.002883300782
1201,18591.76973144531
1202,16161.840374145508
1203,18208.910109558106
1204,19865.000196075438
1205,13706.057139587403
1206,21037.091781158448
1207,14314.982482910156
1208,24887.093338623046
1209,17302.338630371094
1210,19095.375783691405
1211,10183.008233642578
1212,16129.510933227539
1213,16423.539671173097
1214,20279.96600097656
1215,19760.893850708006
1216,26691.711543273927
1217,8934.650744018554
1218,16576.75559448242
1219,18591.76973144531
1220,13927.98769683838
1221,22353.364993286134
1222,27992.161518676756
1223,9857.929185333252
1224,27902.259153442385
1225,11436.225003204345
1226,27697.614738464352
1227,20075.529264587403
1228,23812.158426208494
1229,27264.59511602783
1230,11436.225003204345
1231,16040.027304168701
1232,10090.652675628662
1233,17186.044692993164
1234,19505.321463684082
1235,34923.46990057373
1236,15123.139436340332
1237,19917.271504486085
1238,10299.410310058594
1239,16074.404848754883
1240,10090.652675628662
1241,10427.612294769287
1242,26339.60820220947
1243,23627.1038757019
1244,28660.588343261716
1245,16679.052580261232
1246,11436.225003204345
1247,15131.496884765626
1248,26818.397103118896
1249,11335.775419921874
1250,18227.10606994629
1251,23889.396807037352
1252,21766.007690429688
1253,27910.665742248537
1254,15264.240915222168
1255,20305.48926269531
1256,17062.036344909666
1257,32552.418869537356
1258,19718.96113037109
1259,10641.521919250488
1260,16074.404848754883
1261,32434.044987365724
1262,10641.521919250488
1263,10641.521919250488
1264,15783.573619079589
1265,23764.479869720457
1266,23764.479869720457
1267,28797.990445678708
1268,23604.814856384277
1269,23604.814856384277
1270,11436.225003204345
1271,17214.06564880371
1272,29017.32099517822
1273,35195.17966479492
1274,11210.922869110107
1275,28728.254790069583
1276,23812.158426208494
1277,19953.253212890624
1278,23921.976851776122
1279,16949.33133544922
1280,16949.33133544922
1281,15344.664713134767
1282,16820.333341033936
1283,20875.93253103638
1284,20875.93253103638
1285,16533.247412109373
1286,12749.814843749999
1287,9964.223165588379
1288,16731.97712081909
1289,20062.765919494628
1290,20062.765919494628
1291,7521.441366577149
1292,19536.125
1293,19536.125
1294,7521.441366577149
1295,7521.441366577149
1296,15436.850590820313
1297,17529.397374572756
1298,16196.009308929442
1299,17301.98667160034
1300,9518.495182800292
1301,25523.030770196532
1302,17510.5931048584
1303,20597.935790863037
1304,25269.60105831909
1305,25269.60105831909
1306,15679.531487731932
1307,28584.448527667235
1308,28584.448527667235
1309,18742.69973968506
1310,20090.376244903564
1311,17133.104628845216
1312,6749.958982543945
1313,7169.426876220703
1314,26686.690628631593
1315,23815.788351745607
1316,16503.668386688234
1317,27198.049536499024
1318,26409.44111251831
1319,19413.76227922058
1320,8467.629565429686
1321,27497.796545471192
1322,15056.23922668457
1323,18532.8628515625
1324,17783.14417053223
1325,17246.723275604247
1326,15094.98040649414
1327,14577.484870147706
1328,17714.43657775879
1329,15499.701789550782
1330,17487.074219970706
1331,17510.5931048584
1332,17783.04892578125
1333,14925.72912689209
1334,15594.050983886718
1335,15955.174223327636
1336,16545.46312133789
1337,16551.091642456053
1338,17253.149501953125
1339,22933.248568164065
1340,15499.701789550782
1341,15535.370004272461
1342,15826.68219039917
1343,16910.298116455077
1344,17517.299255371094
1345,16512.455689117432
1346,18651.787250976562
1347,15225.897558746337
1348,15955.174223327636
1349,28614.349464505005
1350,6920.583475341797
1351,16196.009308929442
1352,15090.964540405275
1353,8063.949737548828
1354,7781.094783325196
1355,19689.226258468625
1356,27349.269592285156
1357,20142.355247039795
1358,6920.583475341797
1359,21731.191162963867
1360,20435.60160598755
1361,21701.283346252443
1362,16740.559567169188
