index,deposit
345,35885.401150230835
346,25599.34382414782
347,24498.210932747905
348,22222.027099249615
349,27019.403354371978
350,26840.863758889005
351,38269.327603324724
352,20628.446604372417
353,20628.446604372417
354,16763.56526569377
355,25903.72795851325
356,51977.47088111847
357,42468.016742965796
358,37056.8881096387
359,21564.787870011478
360,21782.48586192518
361,21731.589983650585
362,42430.540219029914
363,24099.446015359903
364,26010.602402216937
365,32669.36540968262
366,30641.8700482149
367,22007.358210205148
368,32830.70778727023
369,25490.272805942117
370,35101.398141467536
371,26433.28511465182
372,25671.13250168696
373,24530.221198648233
374,47377.617350525186
375,33716.10758151672
376,33716.10758151672
377,77146.10463094644
378,34950.5499646908
379,58195.36800227649
380,44675.59079994707
381,25423.948143375233
382,35101.398141467536
383,42355.67951817305
384,31035.906011682637
385,33916.50534795938
386,36564.20457796825
387,26063.043458656906
388,26928.32113886307
389,38298.4778513651
390,28513.340342868018
391,32141.642480007482
392,23894.825710592184
393,23894.825710592184
394,34433.14525140659
395,36703.97492429184
396,36703.97492429184
397,26673.30258983029
398,35168.67609106581
399,35168.67609106581
400,44940.138454293956
401,48021.033235312796
402,31133.795232255725
403,34073.23031420155
404,34073.23031420155
405,38503.32118278456
406,33201.71821014856
407,35041.69805610739
408,29321.84377209129
409,34858.28258963176
410,25389.021912512275
411,38446.2463445101
412,26423.18144277682
413,71066.74547437279
414,28095.766900989005
415,28095.766900989005
416,34141.6709626381
417,34166.971163419905
418,34675.55317555211
419,26438.46228914981
420,37001.47058378776
421,37251.96965756157
422,25487.20348653629
423,44997.33136784842
424,33379.74661615962
425,34175.08088940737
426,35613.68034416352
427,33514.457623146234
428,45681.0158235203
429,45681.0158235203
430,35170.00124731581
431,37496.81157197431
432,18700.212075579475
433,18571.882914534348
434,27635.14127924312
435,25185.826507265167
436,22470.62193464384
437,22470.62193464384
438,21733.031248983283
439,14199.458931816054
440,17750.70638082078
441,18433.836195546126
442,20895.112082391865
443,28733.931875317536
444,18861.670024898067
445,25174.060585542687
446,11194.70997421769
447,23703.750102340622
448,16290.335451255047
449,21369.295230900494
450,14147.34955366589
451,20250.750729159794
452,20250.750729159794
453,23097.05198427861
454,27394.849757350392
455,27697.187263018037
456,23948.754219311577
457,27358.049751902465
458,10568.933695593485
459,15842.356326414478
460,18693.14127229187
461,29563.83273999971
462,27438.195087281496
463,19296.158097527983
464,6796.232854347136
465,17903.67375700637
466,27132.76697629302
467,16920.668540677925
468,14831.454273241521
469,22770.302976572868
470,17903.67375700637
471,13823.750763694632
472,17903.67375700637
473,20480.010094386096
474,24736.01059658515
475,18623.378372486015
476,24528.661563604375
477,14849.479022007974
478,27369.50111120282
479,14869.195741451093
480,36744.25225844213
481,14004.375486022227
482,19315.06028037941
483,19411.396793941847
484,11157.499820493433
485,24996.966800255454
486,18013.210701969838
487,18013.210701969838
488,19560.791377125548
489,14828.458504492883
490,19610.768873596047
491,14004.375486022227
492,23442.535416820218
493,15107.086938268134
494,11619.06763306264
495,12710.170856001901
496,28584.933210103183
497,29738.439737257006
498,24919.213000066164
499,27520.14674311771
500,34392.18856795758
501,34249.13286079674
502,34111.7572268197
503,29096.090357392255
504,20024.729039508762
505,27250.771267990036
506,27203.685021056517
507,25214.261679580006
508,27461.41092596096
509,25527.28203225688
510,29065.496013617612
511,29065.496013617612
512,29227.7547322908
513,34517.38585055991
514,24267.410154674297
515,25403.948016989412
516,27038.529204845094
517,34369.917302100046
518,26921.869750609203
519,29217.06586898576
520,32680.004425224146
521,32887.255571331036
522,29587.178102206806
523,29454.06164695439
524,27325.02689604196
525,32951.96389136138
526,32311.531780534213
527,25296.706549123577
528,25369.280775048745
529,25167.416815147117
530,24454.658158786344
531,25504.65006229545
532,25504.65006229545
533,27460.03429115098
534,27460.03429115098
535,34464.228215494935
536,27594.347093207747
537,34464.228215494935
538,35171.61091821877
539,30762.41224582839
540,25199.473724727606
541,32613.75945771129
542,32592.59800096441
543,29808.746540771106
544,32105.369810801414
545,25580.64516613271
546,29808.746540771106
547,24867.726882677474
548,26110.92990830289
549,27425.50510689738
550,22951.105338831494
551,30197.500597392776
552,25016.686543494045
553,24486.79835409829
554,24886.527248165108
555,28681.16083505775
556,31119.294200295808
557,26924.99178214835
558,25304.907486915017
559,35357.48435180791
560,34344.25381506287
561,22687.85968951763
562,32650.2539139527
563,30867.808118619334
564,24555.739563164057
565,24401.190467174296
566,29226.119851828684
567,28771.031414390476
568,25160.68461207731
569,30809.06193364789
570,25662.130114411917
571,29804.175993896108
572,25473.87984368159
573,30672.365637007682
574,25319.091470998577
575,29434.290045258305
576,34227.35757035912
577,25172.096985302116
578,21169.441837060367
579,25085.609476906062
580,24461.35835488202
581,29845.563488406875
582,30672.365637007682
583,25255.831687210863
584,27125.75416970915
585,31063.312559902268
586,25256.934834775755
587,34603.27208048436
588,25154.913463013494
589,25303.038658498575
590,25372.663687159275
591,27389.949602696546
592,26714.34243242234
593,25559.934176911916
594,21812.94065299578
595,6918.644295488515
596,19592.432619295927
597,20106.67161715764
598,19294.25807913571
599,19236.668028705513
600,19912.71911109814
601,19327.03311615603
602,19311.061788541825
603,19188.777314920633
604,19404.15712314237
605,19404.15712314237
606,26662.912846906547
607,26657.173255374928
608,27634.212799889385
609,27634.212799889385
610,31646.814793348713
611,30596.43334338298
612,30596.43334338298
613,41816.9647634038
614,32407.837802752034
615,26585.93446029269
616,29855.367634361337
617,33071.317519762655
618,31118.464871717573
619,30238.072767761278
620,38885.71418279598
621,42522.30002166277
622,30194.356189392354
623,27959.06471222808
624,29396.055694269846
625,29396.055694269846
626,30029.735518031684
627,32965.84591135588
628,27634.212799889385
629,29825.611364054454
630,31909.788174206347
631,29344.688693201904
632,31054.413040774827
633,29456.48452162327
634,29456.48452162327
635,30977.218304173788
636,27634.212799889385
637,39696.627187735096
638,31223.61117313378
639,29583.018278554664
640,30351.622297259197
641,29891.750193526284
642,36425.4119902996
643,29675.51162272873
644,41457.474956076825
645,29094.71187866595
646,27452.893812074213
647,31898.221545436783
648,30006.063103356973
649,30353.18669748745
650,27681.602471970422
651,27681.602471970422
652,26657.173255374928
653,31172.314610044363
654,28217.45029730217
655,30253.53671394062
656,33081.28697271862
657,29401.653741144844
658,30133.178551303907
659,37020.16924081796
660,32227.280964968617
661,32227.280964968617
662,30071.121602857904
663,30543.931132393827
664,32804.35958691326
665,28894.062157902943
666,33047.859863512655
667,29782.481698069325
668,31275.059054337176
669,32039.07609095109
670,11041.90672743829
671,48779.77103302276
672,27989.332368478077
673,28567.441421182055
674,31212.211005113993
675,28278.852087762807
676,36392.11069528993
677,33088.00111334362
678,29711.63550061742
679,29770.62892757811
680,31719.799484559295
681,25855.869495696013
682,36723.15690192601
683,34365.23889190789
684,30545.78767245637
685,31639.76070981774
686,30293.475603075593
687,30071.121602857904
688,9543.188077225157
689,25850.48660507101
690,29564.9189838604
691,29564.9189838604
692,50495.83044763705
693,11417.551837887158
694,34928.46766701295
695,31007.09929077483
696,30521.97886676883
697,35716.00731095055
698,32290.446559261633
699,30829.891054004842
700,30412.961567679053
701,31839.02825934592
702,31839.02825934592
703,29703.6871339529
704,27489.914039038726
705,30212.390985791186
706,31701.791960986062
707,30286.03825490472
708,26607.505442874928
709,29086.60430508678
710,29416.539395659645
711,30521.97886676883
712,29579.172747050226
713,33089.05774043582
714,37257.39845956796
715,29845.94272242476
716,29016.610829115656
717,27467.43123022605
718,27467.43123022605
719,21416.764544159505
720,29132.49062270378
721,26969.83405037986
722,23025.10850981448
723,32168.756008141725
724,19862.397667064906
725,19862.397667064906
726,16187.80521715655
727,20337.0633418381
728,23012.60403593013
729,30910.79500446759
730,21816.96892745531
731,24961.65211225624
732,24000.51218341292
733,29016.610829115656
734,26810.929741785498
735,24732.808127098633
736,25624.390863256704
737,26793.01729739899
738,24499.40059718513
739,24807.761138674436
740,24925.609617574613
741,28669.44909647409
742,27372.798564165474
743,21467.459476250264
744,19531.563914664348
745,33770.297201494475
746,20101.089354677144
747,24121.29219302377
748,25532.535559685602
749,24056.736471539818
750,14164.25720502486
751,29647.846280928683
752,33727.14086232717
753,26749.570533642334
754,22178.006095765966
755,21545.009604162125
756,21391.181418419794
757,32886.16884363871
758,29617.002192892625
759,24499.16809718513
760,21548.16452706254
761,24752.427792609837
762,21393.480325409506
763,21672.539312557357
764,15958.944468912247
765,16566.374895893456
766,24998.93685809572
767,25714.303953604416
768,21884.022407919805
769,27903.573733219808
770,24720.67122242575
771,22457.263481298825
772,20311.41870984764
773,14927.60716242396
774,24056.89038653792
775,16649.732698544693
776,20441.28026016952
777,34693.67608958918
778,24085.75052541729
779,23996.976612676408
780,18194.2644935239
781,12373.129142786513
782,23031.10798911421
783,23253.722710975333
784,15118.996556862021
785,21678.026120787443
786,26705.383354003796
787,11914.487342491859
788,11914.487342491859
789,23669.45281640728
790,16951.949381321763
791,18369.028116394915
792,33114.0457782248
793,17801.57089092608
794,24013.46945364934
795,28224.83777494209
796,28848.522443181246
797,18164.482203217303
798,13767.965808355078
799,13053.835396589282
800,15917.475227608393
801,15917.475227608393
802,16867.852612574236
803,14803.093278457347
804,18179.39015945594
805,23572.5005533461
806,23572.5005533461
807,15074.01907878397
808,12658.526720639877
809,22092.322162811375
810,23085.195085781306
811,17936.268965184932
812,17936.268965184932
813,14798.563457965562
814,24407.914249099125
815,42384.29543619019
816,28858.296818181247
817,30019.204363407334
818,22945.253608820574
819,27363.654730934813
820,28732.318284725538
821,14516.315256296703
822,13806.008042343103
823,14946.075250521175
824,21425.60653056423
825,21984.887394640893
826,16348.248509335419
827,24364.11995271949
828,14571.874428067753
829,22996.423588682796
830,32975.84030689848
831,18627.134455034462
832,17132.65170922952
833,22794.90997583852
834,16899.417782506618
835,21403.23028056423
836,18165.353232297897
837,14392.344821874825
838,25500.49486668879
839,16966.444259079515
840,14962.741080046559
841,18948.918740036246
842,23622.987234428365
843,23622.987234428365
844,14878.089996380439
845,19718.8703250367
846,19673.578141489885
847,19647.61906778431
848,19653.21698077194
849,14970.470928721581
850,14970.470928721581
851,19559.132192025598
852,14960.624607517017
853,14970.470928721581
854,15005.691613892352
855,19650.806504121465
856,19567.02875079173
857,19650.806504121465
858,15020.063991466806
859,14946.045095338794
860,19737.647679578975
861,14960.338581966398
862,30896.17056764114
863,14970.470928721581
864,14988.79936223765
865,14962.462784060135
866,19644.598136701487
867,19643.224661513996
868,14878.089996380439
869,19604.517166993846
870,14946.045095338794
871,19655.547181128633
872,14960.338581966398
873,14976.759591639995
874,15000.541530045091
875,19613.313558551352
876,19613.313558551352
877,14951.014782812148
878,14962.462784060135
879,19718.8703250367
880,19616.648252762567
881,14878.089996380439
882,14985.518589691754
883,14987.391818495911
884,19718.8703250367
885,19616.948325324243
886,14985.62450833292
887,14949.191546004335
888,14927.168013188904
889,14987.303162204516
890,27155.026660989282
891,14974.777829713794
892,19671.13990573851
893,19737.564144555337
894,14927.168013188904
895,19618.2143439793
896,19647.809145909312
897,14993.108046834928
898,15050.606709190479
899,15025.760537312271
900,14993.108046834928
901,19651.892594614885
902,14993.108046834928
903,19632.475095158126
904,19742.846578791992
905,15006.557855409766
906,14903.083512005438
907,15037.88603542466
908,19561.91803661038
909,19806.816168175268
910,15006.409435389995
911,14972.693908260742
912,14993.108046834928
913,19614.88396964813
914,19744.679098343437
915,15018.67959661265
916,19710.342382973347
917,14964.932283586119
918,19657.75029639833
919,19561.860746051352
920,19604.70337690379
921,15050.65081074977
922,19592.741670882922
923,19665.89324018158
924,15035.55928411265
925,15050.65081074977
926,14936.965436228864
927,15016.499710459853
928,14983.627686931233
929,15035.55928411265
930,15062.53778057113
931,19794.218876383424
932,19398.861495419933
933,15017.32654665452
934,19668.81461552286
935,19674.63883339541
936,19821.229117217197
937,19650.979732797463
938,19633.341200261122
939,15001.989841500195
940,15001.989841500195
941,19651.12696988065
942,19646.542462930895
943,14996.346995600561
944,19756.08213773949
945,19830.440500446322
946,14967.731547675528
947,19646.542462930895
948,14999.897821434897
949,14986.124581580945
950,19750.878297784755
951,14994.986971723036
952,15017.32654665452
953,14967.517336216986
954,19846.49228120418
955,14994.370179177358
956,19822.388008791142
957,19650.979732797463
958,24493.72662971593
959,19703.398801479474
960,15010.85248548013
961,14847.1758784232
962,19795.79590762694
963,14886.421815737398
964,15007.807877849224
965,19723.71778467905
966,19715.213711156845
967,19788.2179411573
968,19715.213711156845
969,15001.192861671609
970,14965.49818850936
971,19874.711466512294
972,14827.366421993958
973,19675.26918401347
974,14965.49818850936
975,19635.57870792673
976,15001.192861671609
977,14986.124581580945
978,14996.346995600561
979,19666.343414881423
980,14925.44442646669
981,30392.92606583044
982,19722.007518557966
983,14979.807790673369
984,14942.898849915946
985,19689.240561858973
986,14845.271400701089
987,19738.83891970495
988,14825.365088316814
989,14827.366421993958
990,19660.65628964849
991,19595.868469289075
992,19659.782435365043
993,14967.517336216986
994,15017.32654665452
995,19635.57870792673
996,19723.71778467905
997,19840.573048952385
998,14912.97492010562
999,25071.257223037697
1000,19641.320187455673
1001,15017.32654665452
1002,19821.12120741118
1003,19644.95134594853
1004,23613.72252570879
1005,14861.289329392444
1006,19689.240561858973
1007,19684.578821305382
1008,14853.108378423201
1009,19819.1488047172
1010,24425.395090018952
1011,19835.461388485113
1012,19635.950254025287
1013,19724.40348368261
1014,14869.56003351359
1015,14998.426938300528
1016,14998.426938300528
1017,19660.714075990043
1018,19643.53631310098
1019,19821.181369574882
1020,19770.860423472204
1021,19632.601572875457
1022,15020.030292035535
1023,19673.932292655656
1024,15030.120243309897
1025,19651.911373422463
1026,19704.7964015406
1027,19660.714075990043
1028,19756.39095271843
1029,19655.268046784277
1030,15013.176309778522
1031,15041.966624779521
1032,19620.967464271052
1033,19700.32472804847
1034,15025.453343239858
1035,24112.433971036466
1036,14996.779514287387
1037,19644.136134805896
1038,19704.7964015406
1039,15037.3415930995
1040,19842.191536199
1041,19660.714075990043
1042,19655.415592717065
1043,15026.222073725561
1044,15018.272870143515
1045,19604.446738447503
1046,15025.453343239858
1047,19819.1488047172
1048,14995.629211216985
1049,14869.56003351359
1050,19841.830705202385
1051,25274.79416122844
1052,15015.845675330946
1053,15034.807560141751
1054,19595.232844289076
1055,15026.222073725561
1056,29829.674434791694
1057,24508.157531976092
1058,19644.136134805896
1059,15041.142172980131
1060,14885.316620424897
1061,19604.446738447503
1062,19821.37668066614
1063,14942.787978591077
1064,14908.197988922973
1065,30076.952059492054
1066,19779.721439097204
1067,19779.721439097204
1068,24896.10307257315
1069,23807.408265500824
1070,19724.02072080437
1071,15069.276076178936
1072,15033.078541911724
1073,19621.254464370868
1074,19786.922091428627
1075,19621.896995521056
1076,15011.38811038436
1077,24960.24618097579
1078,19634.03550839849
1079,19646.03414386518
1080,15111.026854535536
1081,19638.797321131424
1082,15052.77734716306
1083,19538.03102759297
1084,14924.996440236198
1085,19481.383692315023
1086,19683.824824376254
1087,15011.843190695492
1088,19669.516178916132
1089,19788.688399416144
1090,19608.89673414298
1091,19638.797321131424
1092,19783.28333293589
1093,17015.610344525863
1094,17035.4946229087
1095,20063.52146769945
1096,27675.237529536942
1097,21898.757662317217
1098,26919.920861083447
1099,26919.920861083447
1100,28439.545435713742
1101,18827.632902103956
1102,16738.895314652593
1103,28465.405390125823
1104,22880.252612919845
1105,26526.940331948415
1106,31202.971857836816
1107,17014.134953900862
1108,23719.03532798744
1109,17083.261377517592
1110,14832.9497122486
1111,26348.250896910795
1112,19550.675372824666
1113,26087.723780246706
1114,26087.723780246706
1115,25771.762461123486
1116,19180.507121131777
1117,18932.77256108974
1118,15908.394677134293
1119,15908.394677134293
1120,17110.787228894107
1121,26683.882308213684
1122,19219.09675665601
1123,19449.219290737754
1124,19388.415572143007
1125,37096.39194983087
1126,25320.179217953948
1127,33823.552751456285
1128,33823.552751456285
1129,33823.552751456285
1130,27984.149449131877
1131,25675.389021314943
1132,28568.168972213807
1133,40196.252835715524
1134,32808.73109560074
1135,25345.870222158675
1136,32037.388159508235
1137,26145.74377167457
1138,33289.63997836767
1139,26270.038129927387
1140,32989.79506275971
1141,29029.760580817994
1142,30484.086387016127
1143,28025.065370029497
1144,24348.616964763343
1145,25345.870222158675
1146,26109.349976175123
1147,28104.491257873262
1148,26046.37857066019
1149,29976.154874111842
1150,29976.154874111842
1151,33025.387604912314
1152,33068.336830687906
1153,16476.122331494167
1154,25754.958138189188
1155,27351.447902252155
1156,30869.27780564776
1157,23515.43830699417
1158,24906.505404378593
1159,26697.193832639965
1160,26697.193832639965
1161,33301.766198954865
1162,34354.05032925695
1163,33711.10026950059
1164,40543.914865373794
1165,24505.363730136465
1166,25134.672851806125
1167,29178.77647337777
1168,29178.77647337777
1169,16916.162722719724
1170,25932.26235625477
1171,32176.094630358326
1172,30182.418088283957
1173,40211.656158229045
1174,34214.30273619543
1175,34213.368325427866
1176,31755.417714634154
1177,34147.6521170868
1178,28960.27639189418
1179,30032.833320185335
1180,19281.87589379616
1181,29555.243402609452
1182,15524.502005008322
1183,29203.505309934066
1184,32879.07696589273
1185,32337.87596825834
1186,29704.564892476494
1187,18287.46836967746
1188,34342.362448607135
1189,32149.345937355407
1190,26409.101990501877
1191,23189.714373550913
1192,28190.902152519968
1193,32115.72104624914
1194,23907.679307308885
1195,28399.156369138156
1196,28399.156369138156
1197,25450.586540026216
1198,19935.77329431125
1199,18384.528115357563
1200,16108.617515432405
1201,19611.21729173092
1202,16543.93562108513
1203,18916.313876765438
1204,20962.615419272344
1205,14162.050218376567
1206,22241.81884861428
1207,14096.443610676952
1208,25778.4546888175
1209,17287.474734342068
1210,20411.018828404267
1211,10873.462552063325
1212,16781.177375564497
1213,16991.81740139416
1214,19799.80159632002
1215,20940.288498115475
1216,27329.706831584066
1217,9470.140839073449
1218,16091.484230622576
1219,19559.04541673092
1220,14201.251110435662
1221,23174.538552083708
1222,28834.492173495084
1223,10075.264360882473
1224,27545.433894788403
1225,11849.910434446105
1226,28959.993945761733
1227,20978.520363556745
1228,22641.352128147326
1229,26399.37673461569
1230,11849.910434446105
1231,15504.827726088972
1232,10379.455182082102
1233,16717.234674740066
1234,20049.965205131462
1235,35434.388988289145
1236,15564.715425913982
1237,20475.014945703857
1238,10685.141443865956
1239,17180.052665161063
1240,10379.455182082102
1241,10056.7570079578
1242,27693.967507750986
1243,24233.959022681916
1244,27402.22909636535
1245,17035.570626136992
1246,11900.008676633606
1247,15882.712631605813
1248,28574.272678766716
1249,11813.08068377224
1250,19226.378592547888
1251,22696.452569492154
1252,23243.833533802208
1253,27048.751010629217
1254,16210.63896081129
1255,21344.803619683193
1256,17917.736149588003
1257,33618.64417405478
1258,21027.88571947854
1259,10192.307333371313
1260,17195.020790161063
1261,30588.44853724392
1262,10192.307333371313
1263,10192.307333371313
1264,15329.175553866557
1265,22563.948516772987
1266,22563.948516772987
1267,28233.91352905918
1268,22569.757378766306
1269,22569.757378766306
1270,11961.536567258605
1271,18216.31166607285
1272,28301.0550313478
1273,36150.25388385366
1274,11590.159590861347
1275,27556.815478302724
1276,22682.421659397325
1277,18958.581444820134
1278,22790.031141772906
1279,17492.219017918163
1280,17492.219017918163
1281,15382.112720558105
1282,17356.27865506685
1283,21365.559188250598
1284,21365.559188250598
1285,15862.256123187815
1286,13556.395574564896
1287,10879.65578878143
1288,16049.88965681103
1289,21320.906735606477
1290,21320.906735606477
1291,7752.434320468827
1292,20256.23471667114
1293,20256.23471667114
1294,7752.434320468827
1295,7752.434320468827
1296,16292.331308958346
1297,17521.641318087182
1298,15882.70097862093
1299,16954.103404603327
1300,10048.174366272448
1301,26913.17653410598
1302,17499.16037677304
1303,21816.75357493223
1304,26117.286969421835
1305,26117.286969421835
1306,16711.703126531997
1307,29603.24298642119
1308,29603.24298642119
1309,19527.03551687229
1310,19080.96123982181
1311,17164.67898083181
1312,6798.1949722265235
1313,7467.87326027647
1314,27820.99300417626
1315,24257.167053457953
1316,16933.3595985866
1317,25962.05631564327
1318,27236.00998676546
1319,19701.52574838763
1320,8511.350411057789
1321,26124.805328951923
1322,15063.306708400793
1323,18566.788788246693
1324,17615.896621564556
1325,16509.71524829231
1326,15867.520626548667
1327,15405.04265631866
1328,17559.55699539404
1329,15466.337369641196
1330,17502.765186096804
1331,17499.16037677304
1332,17608.93491750455
1333,15100.517447653285
1334,16973.109943640444
1335,16705.40475610918
1336,17771.323777226226
1337,17643.162532862963
1338,16666.565849912535
1339,23816.434053969326
1340,15466.837525891196
1341,15025.11322763823
1342,16242.371040573167
1343,16676.883389359726
1344,18501.467427037718
1345,16987.29906310937
1346,18566.676493190196
1347,14893.197598517258
1348,16688.41397485918
1349,29651.444632264425
1350,6849.419066878623
1351,15907.05254112093
1352,15156.459018060466
1353,8338.269744638
1354,7876.401993406967
1355,20306.71614767821
1356,25983.9319642992
1357,19922.776527575294
1358,6849.419066878623
1359,21083.007150075973
1360,20711.400695205906
1361,21257.13510649127
