index,deposit
104,18923.973920568795
105,10961.10547875844
106,14083.856840982362
107,20002.20620453571
108,20038.298950441087
109,10949.934899294742
110,15924.594719415218
111,16776.41614780706
112,20412.034885955763
113,15873.327918563733
114,16490.70592921637
115,19893.767735102036
116,5655.222039194319
117,20002.20620453571
118,11018.49588621638
119,16490.70592921637
120,10930.518724075639
121,6233.051759350649
122,6233.051759350649
123,14387.32948425218
124,14475.238397625819
125,10974.572474836468
126,14511.010750749272
127,15787.71845142677
128,20412.034885955763
129,16776.41614780706
130,16578.61484259001
131,16508.37157168517
132,6453.510256834401
133,7568.370979412707
134,9192.253018176303
135,13935.976564689778
136,22048.77956540418
137,20850.16333504422
138,16512.197286383536
139,15752.25901200739
140,14833.266585697504
141,18618.798983939454
142,14543.468365224697
143,15752.03117014169
144,10802.289711300107
145,10346.124804849975
146,8491.131765853246
147,8491.131765853246
148,8294.598959269339
149,6272.0220109320935
150,8254.602909900308
151,6814.141948273443
152,9185.159341566461
153,9185.159341566461
154,8601.607615321796
155,9648.481577782844
156,9648.481577782844
157,9648.481577782844
158,20340.458204122297
159,20111.76885441221
160,18278.853968377607
161,18298.38452232629
162,21646.35230620347
163,14366.798143350105
164,26613.60856051933
165,20386.688692653755
166,21563.746440907813
167,21563.746440907813
168,12154.987944729559
169,25822.480918986934
170,21509.8937752237
171,27466.20710777322
172,26674.96725503462
173,26660.762159977498
174,26500.38537185039
175,26500.38537185039
176,14025.38421756758
177,14653.414870304092
178,14653.414870304092
179,27466.20710777322
180,14366.798143350105
181,25859.95906334349
182,21811.22593256322
183,22308.298969870022
184,22480.06159716643
185,22480.06159716643
186,14807.174266486225
187,14888.933308993166
188,18298.38452232629
189,14436.41499089241
190,19149.240270718838
191,12215.670066060176
192,14436.41499089241
193,10934.359707505959
194,13926.51129389285
195,18278.853968377607
196,22199.800912500505
197,17463.086161812633
198,22199.800912500505
199,14093.122271539318
200,14924.60410027393
201,17600.098013638086
202,18331.649885505347
203,14093.122271539318
204,13147.479366192518
205,14933.267818367729
206,14137.02228361018
207,19633.604600286453
208,22187.32596195181
209,21574.142322999698
210,19134.710252099074
211,14743.341653614532
212,21603.800757739078
213,21139.586906013497
214,15153.087236039359
215,26681.585569916413
216,20393.578351687567
217,14436.41499089241
218,19548.41368055381
219,56074.51383652062
220,25110.41407793268
221,26830.28507497791
222,34314.38260598379
223,25972.216553675666
224,24501.043964416014
225,34914.06522434032
226,28153.78456400337
227,34397.387282385476
228,36096.20954251517
229,24818.524141655438
230,24673.73809116017
231,32053.28489741454
232,32053.28489741454
233,19380.73136022402
234,24415.56932917878
235,28600.592249477006
236,26573.503188941617
237,20236.953445717092
238,35111.754780577714
239,24058.111154972907
240,35745.11906580209
241,37627.06384957961
242,25640.085681736975
243,25024.976758300698
244,20279.70710100874
245,37368.35369046139
246,34677.62437143062
247,36463.479212228296
248,39977.546231919325
249,16215.520147072471
250,32243.41631628724
251,29635.556965580443
252,29528.998922730767
253,24667.01772136912
254,27320.241245662066
255,34878.29102789819
256,63981.47179148661
257,24263.356035872257
258,36951.24372593358
259,23406.43186601067
260,45336.051462122865
261,28629.01816368218
262,24285.741950136442
263,30183.076452243196
264,20236.953445717092
265,42848.684124237334
266,24902.594626086182
267,19008.04825499018
268,23484.718306945113
269,27160.336460836825
270,33792.724245752404
271,31578.998211482605
272,22653.969838579982
273,23993.51176727403
274,43976.55567509947
275,19008.04825499018
276,19943.78771569472
277,19708.96592062094
278,24878.06535515546
279,35630.09507155228
280,27136.75921316541
281,40394.03779561393
282,28440.643792324827
283,46342.497308291604
284,18741.757662997294
285,17402.613944701687
286,24493.687718989182
287,24493.687718989182
288,24493.687718989182
289,24839.428395934705
290,59924.7362781508
291,29387.670842312004
292,46735.07273108206
293,18049.640085548883
294,18437.73339859653
295,29976.11035133069
296,29976.11035133069
297,30043.5881097354
298,29543.962020010535
299,28265.40968646604
300,19708.96592062094
301,40338.45827446101
302,47385.50864411929
303,32403.87800578472
304,34501.83040932265
305,29805.39149471081
306,34252.72907845177
307,35329.84428420243
308,40549.29865887521
309,46370.1036500765
310,34695.78523471882
311,46121.12544800297
312,25619.760045424093
313,38843.13157813521
314,24606.75059478457
315,24263.356035872257
316,30614.20896330993
317,29542.083727957575
318,35129.4448922328
319,28600.592249477006
320,25348.824070074355
321,41038.87926836842
322,41519.5952153463
323,30394.314295230713
324,60416.32283751176
325,26063.214023467764
326,28295.834487421824
327,20264.68713239976
328,44275.018065114884
329,44608.503497871614
330,29672.419124834185
331,28064.54047257619
332,27418.624544538143
333,24058.111154972907
334,34495.06309506225
335,56990.44282196574
336,36554.31362720171
337,24540.81072967907
338,27408.313359194293
339,30470.12116629713
340,35161.524279076904
341,35161.524279076904
342,40080.3417122611
343,23877.643465663117
344,23756.15849114138
345,36668.76986795755
346,24839.428395934705
347,23630.552510467816
348,22951.132977482386
349,29973.741941024862
350,29746.765592454267
351,42530.98684249408
352,23117.462388583317
353,23117.462388583317
354,19055.123037486894
355,25263.329772047437
356,54961.43343489837
357,45336.051462122865
358,39029.987764726495
359,24150.428604917397
360,24606.75059478457
361,24545.04375063259
362,40267.03820737476
363,23180.0599299548
364,25439.655261692016
365,33466.82036475967
366,29268.259392827855
367,25042.04943888365
368,31662.334281303498
369,24592.32140237353
370,36914.1098159797
371,29143.046608106048
372,25631.581392218555
373,25364.49759954369
374,48452.93842747744
375,36154.32059211052
376,36154.32059211052
377,84538.48454978885
378,33744.31062437168
379,56386.82216428255
380,48382.03111364286
381,24351.55616819591
382,36914.1098159797
383,40991.832942516274
384,30036.71004624572
385,33390.686574077445
386,35900.47436829833
387,25436.2216780997
388,29433.557827354016
389,41083.24865359936
390,30336.073482691394
391,31185.087401303208
392,22932.321542725007
393,22932.321542725007
394,33314.04362488564
395,34981.565564974895
396,34981.565564974895
397,29896.659469845155
398,36792.42949717581
399,36792.42949717581
400,45634.953971963194
401,43550.23335294679
402,30522.141696000475
403,37216.71501606551
404,37216.71501606551
405,41919.343712382375
406,32596.538527980214
407,36547.59149177779
408,31563.95653672684
409,38306.886651656554
410,24264.21384832782
411,33732.570041309526
412,29143.046608106048
413,72369.62251728715
414,29165.6999607008
415,29165.6999607008
416,32973.631766842744
417,33703.24468769527
418,34407.239138238816
419,26600.426319686972
420,35301.47721713236
421,36135.604555000944
422,24813.443832392473
423,42500.38223341683
424,32385.49989270683
425,33215.2985557472
426,29844.792275115145
427,35057.84017775267
428,33382.45496062497
429,33382.45496062497
430,36792.42949717581
431,30419.20650031654
432,19871.956365372407
433,19274.541205932746
434,29247.365761864425
435,26932.622842643315
436,24859.71663635334
437,24859.71663635334
438,20405.160177212536
439,15605.96558798459
440,16543.8308116858
441,18713.54716264135
442,19907.402385740203
443,27541.514206611217
444,20229.02910439894
445,27713.02475707183
446,12142.628667803045
447,23010.095274130712
448,17846.725677348277
449,22681.963066791737
450,14698.746956366978
451,21277.292329246367
452,21277.292329246367
453,22104.364691775972
454,25881.895258604054
455,29443.79813675394
456,25480.223686265876
457,26440.205166071573
458,10863.363330977323
459,17174.929299744468
460,19964.78298852369
461,27832.988645724028
462,29177.822650712744
463,20638.780805443403
464,5897.701889245519
465,17172.55808084994
466,25718.567753971496
467,16279.10640297226
468,13670.84028131597
469,24942.570154346013
470,17172.55808084994
471,14352.228592416193
472,17172.55808084994
473,21352.024425493328
474,26793.618431506882
475,20190.069538508233
476,26287.623217925015
477,13586.849817813225
478,28772.398466479317
479,13800.70402359597
480,39699.72898503891
481,14904.641936329852
482,20482.423692887416
483,20455.704801719363
484,11879.440321513599
485,27584.94711563879
486,17367.041747076048
487,17367.041747076048
488,20603.712962989805
489,15737.823844877688
490,17852.28384646905
491,14904.641936329852
492,22630.433206787515
493,14634.429907325759
494,13062.715283965768
495,13041.255143811568
496,30194.778922470192
497,28405.84992860561
498,24388.917777412255
499,29167.245263882203
500,35930.04600101335
501,34678.591624161396
502,35786.44327124938
503,28300.493334988852
504,18765.57101818705
505,27737.275065468464
506,28482.039383441497
507,25370.360056897793
508,28698.52071223694
509,24678.74540346556
510,28219.5491736818
511,28219.5491736818
512,29700.322587024002
513,36935.769537620305
514,24865.109801278963
515,25704.713031423704
516,28391.4815079383
517,36084.00780104017
518,28585.773875864863
519,28414.701395536755
520,33946.954453549595
521,32196.9285531765
522,29333.557466604663
523,29925.444496311215
524,28728.40767034768
525,34715.784112045774
526,33722.51138321813
527,27361.388551439188
528,24619.881044001366
529,26934.279073108315
530,24556.538435495917
531,25581.76541199352
532,25581.76541199352
533,26682.500551625177
534,26682.500551625177
535,36252.02524357588
536,29149.336142733377
537,36252.02524357588
538,35054.70172663309
539,31857.60792379631
540,25345.562264760527
541,33420.870280268995
542,32550.58730998415
543,29026.28769407312
544,31844.412498812235
545,25803.200698983143
546,29026.28769407312
547,23943.3600683912
548,24340.55462484309
549,29041.338442417855
550,22036.01745005548
551,31647.58217808757
552,26929.52384131646
553,23394.934561622857
554,25848.349520795546
555,28872.122328729285
556,32604.633423673255
557,25024.682296400042
558,26756.439266292247
559,37891.62460598768
560,36011.164103120595
561,21759.35961341974
562,31908.94169696739
563,32387.827158891334
564,23531.600606296102
565,24865.109801278963
566,29745.988953453772
567,26111.26877327365
568,25422.524893691458
569,32274.38166803777
570,27300.499461012932
571,29026.28769407312
572,25032.012329513742
573,31451.202150799872
574,27361.388551439188
575,30028.319798039094
576,36315.95694118309
577,24376.977965483577
578,22703.211642709866
579,26672.066240985267
580,23161.36530191837
581,30474.414887447485
582,31451.202150799872
583,27342.321980262386
584,27780.165954711025
585,32555.59046194097
586,26889.421612712595
587,34273.362700849044
588,27157.69053568743
589,27361.388551439188
590,25705.355928909896
591,28912.28214548412
592,24793.58746093879
593,27300.499461012932
594,23246.18179256573
595,7572.104903197195
596,19258.040998898727
597,21957.416373838765
598,18549.039650261675
599,18740.13661492769
600,21909.430574261474
601,18668.160052520823
602,18435.52536343541
603,19236.90112525764
604,19490.276427073928
605,19490.276427073928
606,25332.60289669679
607,25227.28769565003
608,29504.27905956822
609,29504.27905956822
610,32117.952751898756
611,31120.743196415657
612,31120.743196415657
613,44232.244185395626
614,33298.72438149435
615,28230.316072873844
616,31432.71997208933
617,34626.240875581745
618,32055.0679487984
619,29079.985653917236
620,34313.81348075481
621,44139.00991399414
622,29043.74340953985
623,26281.42723564399
624,30300.73788443962
625,30300.73788443962
626,29455.230066067692
627,34387.55655651832
628,29504.27905956822
629,28850.920609786674
630,33838.1140003304
631,28005.939313974333
632,32367.796684379548
633,28011.607888325267
634,28011.607888325267
635,32081.135011106253
636,29504.27905956822
637,41357.54691931963
638,32333.6878653164
639,28292.15438240553
640,28997.13678905583
641,31707.36797463898
642,39798.73126536537
643,28280.32810284857
644,42274.24898812573
645,28060.95983694777
646,29141.956390798594
647,32945.72509844228
648,30957.999360326252
649,29149.3774076732
650,29633.353093092755
651,29633.353093092755
652,25227.28769565003
653,32138.094693496154
654,27029.470575985157
655,30889.665128380857
656,34629.84417917172
657,30300.73788443962
658,31723.491516196227
659,38510.113418436944
660,33337.92149550473
661,33337.92149550473
662,28912.58297843829
663,31366.36211873245
664,33626.544668979375
665,26889.550044887266
666,34626.240875581745
667,28584.206637296524
668,32494.030255967926
669,30450.03500751117
670,11674.866415566159
671,43734.02829576362
672,26281.42723564399
673,27193.38561804653
674,32366.91640618009
675,27076.194167939226
676,32809.04571230641
677,34629.84417917172
678,30846.940151495324
679,30163.42436489863
680,32744.069380682962
681,24196.409733055876
682,40217.302142095905
683,33240.202962642885
684,32062.364226841408
685,29637.775143436655
686,32198.05171098336
687,28912.58297843829
688,10078.333935251361
689,24196.409733055876
690,28207.19594407972
691,28207.19594407972
692,54271.47405214459
693,11920.344370989176
694,32900.50985765586
695,32367.796684379548
696,31366.36211873245
697,37585.125445424346
698,33774.44166273712
699,31883.83028742733
700,32358.713187806818
701,32958.88020338025
702,32958.88020338025
703,29012.594334778565
704,29242.59913210899
705,29263.08693579827
706,30076.25867883463
707,29588.400432850976
708,25227.28769565003
709,30225.873020135114
710,28657.21118795126
711,31366.36211873245
712,28665.57421055618
713,34716.55973480537
714,38510.113418436944
715,28953.86247660441
716,31617.990595933512
717,26473.266038323232
718,26473.266038323232
719,21878.017104995615
720,30651.92673095341
721,28564.101320945167
722,24788.196906060188
723,30635.872419000592
724,21126.656431178697
725,21126.656431178697
726,17070.105916768553
727,19855.13913734732
728,24782.40328014446
729,30150.321501993294
730,25248.22231703556
731,25335.142768447233
732,26187.876236890537
733,31617.990595933512
734,29053.957704888522
735,24298.330081098095
736,27253.034564812184
737,24418.68982099491
738,23095.883814009812
739,25370.03535463765
740,25339.439761898888
741,29176.380367267448
742,26231.651442965882
743,21509.015566481583
744,19079.254921601812
745,36979.64350458536
746,19210.24005212205
747,23620.54459991955
748,27014.346080567237
749,23940.213128798478
750,13889.392152501472
751,31757.1167926011
752,36279.576778263414
753,28298.19214106107
754,23703.85486370672
755,24262.61451569897
756,24008.268123740967
757,35107.03867370209
758,31840.211689544114
759,23095.883814009812
760,24273.837431089054
761,23980.229051557675
762,21878.017104995615
763,23973.09582102182
764,15213.623659273313
765,17660.87101240309
766,25330.11797039935
767,24003.772346714744
768,24909.07674886476
769,27230.641033774362
770,24422.206455863357
771,24702.996706702837
772,20856.23268321273
773,14692.755214220877
774,26187.876236890537
775,17468.59328146061
776,18531.371949056906
777,37768.61552717914
778,26161.73517999893
779,26159.77076489432
780,17594.422806165156
781,11421.281521218916
782,23542.818656328527
783,22595.629169677708
784,15121.14024828209
785,23853.253283912556
786,29422.211191066184
787,11059.793627588335
788,11059.793627588335
789,25540.28576360014
790,16520.20213020965
791,20431.00628940333
792,36058.10236800725
793,17350.36495092314
794,26130.320002426288
795,25813.654627478245
796,30239.983788836933
797,18759.98430906716
798,15133.456753521325
799,14800.183882822468
800,17855.423159694397
801,17855.423159694397
802,19190.393388979814
803,14363.438518548783
804,17401.553166457474
805,22201.734737186423
806,22201.734737186423
807,15875.993607516235
808,12783.483665324533
809,21394.58207182982
810,23840.441182968632
811,20523.065628117864
812,20523.065628117864
813,16318.766271126262
814,24065.71828200617
815,39242.08560562812
816,30239.983788836933
817,27265.90805744049
818,23586.277764586775
819,28745.792894486145
820,29833.198407743537
821,13871.503424880162
822,12844.887720769144
823,16492.819888532675
824,23427.153884151772
825,21410.780779891018
826,18119.08656801885
827,26231.232321946245
828,13934.865449263185
829,24024.68735648515
830,31153.673018372367
831,20980.102519259755
832,19628.985932314805
833,21125.5965438372
834,19408.27543138096
835,23427.153884151772
836,17006.55850977729
837,13566.661906958201
838,23247.16195960645
839,16235.620404694413
840,16709.21326202101
841,21030.448776339024
842,25986.59557418387
843,25986.59557418387
844,14821.15118318568
845,19590.669377947892
846,19498.773082258827
847,19526.128684358406
848,19584.239322641926
849,14976.387273743761
850,14976.387273743761
851,19909.960766140477
852,14986.839806392207
853,14976.387273743761
854,14980.090448431438
855,19526.128684358406
856,19438.592815104286
857,19526.128684358406
858,14999.075204798744
859,14993.985465559694
860,19743.343358840422
861,14982.213022693115
862,32781.680044436376
863,14976.387273743761
864,14991.565629715587
865,14937.702773365821
866,19608.714132632478
867,19608.714132632478
868,14821.15118318568
869,19463.47263337643
870,14993.985465559694
871,19539.907547711617
872,14982.213022693115
873,14996.87817799033
874,15006.372193764035
875,19409.460232796788
876,19409.460232796788
877,14954.937420108072
878,14937.702773365821
879,19590.669377947892
880,19530.65874073297
881,14821.15118318568
882,15013.887460100254
883,15149.935743963797
884,19590.669377947892
885,19493.208197737535
886,14924.367886835149
887,14974.663198669266
888,14974.663198669266
889,14986.839806392207
890,29421.192840405678
891,14993.985465559694
892,19525.645707456086
893,20112.67622515677
894,14974.663198669266
895,19523.56186622464
896,19526.128684358406
897,14981.378472865037
898,15021.3656047663
899,14980.090448431438
900,14981.378472865037
901,19498.773082258827
902,14981.378472865037
903,19486.252606628208
904,20109.20120730404
905,14992.985982521164
906,14821.15118318568
907,14979.054916660838
908,19301.82193296754
909,20425.841886038805
910,14996.87817799033
911,14988.815609960939
912,14981.378472865037
913,19457.262321862454
914,19721.1788584186
915,14991.565629715587
916,19555.36286296291
917,15089.032343926827
918,19503.668242090396
919,19409.460232796788
920,19418.17871806805
921,14980.090448431438
922,19531.734779498605
923,19503.06933970015
924,14991.565629715587
925,14980.090448431438
926,14943.974356099061
927,14978.838875908448
928,14969.546654189948
929,14991.565629715587
930,14996.74150318695
931,20078.85543494094
932,20001.557152434652
933,14991.373152317245
934,19522.161374945837
935,19916.563449821722
936,19655.637121216092
937,19489.69001367639
938,19884.785415117767
939,14964.728543587775
940,14964.728543587775
941,19492.058853282946
942,19498.995713381082
943,14963.484956564604
944,19977.729803347396
945,19618.949095840206
946,14935.756221296495
947,19498.995713381082
948,14962.295972692424
949,14964.520488335202
950,20008.32317420645
951,14930.169864562686
952,14991.373152317245
953,14940.7072857617
954,19669.051305775167
955,14958.184593287795
956,19587.99875108101
957,19489.69001367639
958,26254.003656281504
959,19594.766959816952
960,15004.534220987018
961,14682.385739950518
962,20163.488204840734
963,14888.8928645863
964,14960.636195452482
965,19591.710685927927
966,19917.163994607155
967,20101.500055523375
968,19917.163994607155
969,15001.475352353864
970,14950.933457081665
971,19751.383578254256
972,14626.784611297777
973,19738.52562997363
974,14950.933457081665
975,19532.47098184535
976,15001.475352353864
977,14964.520488335202
978,14963.484956564604
979,19525.63639279857
980,14894.549403680803
981,31597.461392399422
982,19966.039430662484
983,14952.479728628281
984,14969.658452986461
985,19526.05314344845
986,14821.684717933258
987,19646.974942147794
988,14685.821957135464
989,14626.784611297777
990,19523.198338535887
991,19473.32313662283
992,19523.198338535887
993,14940.7072857617
994,14991.373152317245
995,19532.47098184535
996,19591.710685927927
997,19652.44874741599
998,14906.986425515828
999,26444.487738380874
1000,19529.960454221724
1001,14991.373152317245
1002,19630.018980513465
1003,19458.731655666063
1004,22397.619652540896
1005,14701.048776006033
1006,19526.05314344845
1007,19867.678179934584
1008,14682.385739950518
1009,19655.637121216092
1010,23720.449634922705
1011,19637.65877287329
1012,19452.693536972954
1013,19616.80107049356
1014,14821.684717933258
1015,14935.756221296495
1016,14935.756221296495
1017,19523.198338535887
1018,19503.216158929517
1019,20130.39884691058
1020,20014.574421951056
1021,19494.95853248012
1022,14930.169864562686
1023,19908.11350200708
1024,14962.295972692424
1025,19489.69001367639
1026,19561.432480953154
1027,19523.198338535887
1028,19615.00147471614
1029,19500.23176655691
1030,15005.50265014433
1031,14991.373152317245
1032,19547.47778658972
1033,19566.294883610033
1034,14958.184593287795
1035,24720.287255183146
1036,14959.78002702171
1037,19498.995713381082
1038,19561.432480953154
1039,15008.925782972246
1040,19657.362328116928
1041,19523.198338535887
1042,19454.36168514818
1043,14963.484956564604
1044,14988.139302625761
1045,19490.662275038798
1046,14958.184593287795
1047,19655.637121216092
1048,14940.7072857617
1049,14821.684717933258
1050,19652.44874741599
1051,27010.84843242269
1052,14964.520488335202
1053,14990.058415318885
1054,19473.32313662283
1055,14963.484956564604
1056,30181.83828594854
1057,23972.66288609489
1058,19498.995713381082
1059,15004.534220987018
1060,14888.8928645863
1061,19490.662275038798
1062,19587.99875108101
1063,14943.372082460564
1064,14851.167221823798
1065,30832.257975969416
1066,20014.574421951056
1067,20014.574421951056
1068,25790.10482608854
1069,22890.03001293698
1070,19643.515840869273
1071,14980.143714594808
1072,14960.636195452482
1073,19508.404534769918
1074,19629.584723040025
1075,19547.47778658972
1076,14950.933457081665
1077,26181.628520156424
1078,19523.198338535887
1079,19527.13599164584
1080,14930.169864562686
1081,19525.63639279857
1082,14963.484956564604
1083,19480.446086715907
1084,14877.278844311162
1085,19481.002466050428
1086,19917.443420557258
1087,14928.040917258533
1088,19593.731689830503
1089,19587.99875108101
1090,19488.237524480115
1091,19525.63639279857
1092,19629.584723040025
1093,19183.463166149853
1094,18866.80209074845
1095,22105.537542249516
1096,29477.23852787157
1097,23633.750674832874
1098,26937.664158951004
1099,26937.664158951004
1100,31328.92959742804
1101,20640.660711681987
1102,15800.365969092492
1103,31204.45203676376
1104,25562.231131054134
1105,27181.24224530145
1106,33073.77849856878
1107,19183.463166149853
1108,21250.6893563989
1109,19436.274695781827
1110,13429.198163431976
1111,26846.355971555327
1112,21454.620005893157
1113,26650.459990543295
1114,26650.459990543295
1115,22976.402037700587
1116,17478.80575015988
1117,17545.558855132087
1118,16994.84256692984
1119,16994.84256692984
1120,19316.49695644821
1121,26996.112996835156
1122,21529.208540081807
1123,20914.018786120494
1124,21614.520981681148
1125,39534.11281255578
1126,22814.8017957956
1127,34848.35960216265
1128,34848.35960216265
1129,34848.35960216265
1130,27178.544970914485
1131,24971.554359780897
1132,28972.565925983865
1133,42712.71816083495
1134,30852.556810153987
1135,26193.46778402944
1136,29661.35571532913
1137,26648.42412823421
1138,30677.40230570067
1139,27578.914544927018
1140,33933.62953595091
1141,30321.563404567132
1142,27608.35803304481
1143,27982.826252430084
1144,25356.67000843041
1145,26193.46778402944
1146,27252.14372479608
1147,29544.833774882925
1148,27077.61030104853
1149,31994.28796326336
1150,31994.28796326336
1151,30118.061276225344
1152,35022.64508212462
1153,16087.720252007448
1154,25227.74867127341
1155,27194.393151046632
1156,33125.71014162546
1157,22443.906015409422
1158,25608.48655231508
1159,27448.865700387436
1160,27448.865700387436
1161,34249.55313362572
1162,35378.587750167135
1163,35335.50853534234
1164,43408.953808845414
1165,23651.26612911578
1166,25605.12247303459
1167,31458.100868303667
1168,31458.100868303667
1169,16319.017699015298
1170,27226.626322135104
1171,29170.030487194635
1172,31697.528690604722
1173,42311.44700650104
1174,35236.53494971822
1175,35402.86437527297
1176,31082.568131387317
1177,35228.46115982905
1178,30354.58584374055
1179,31959.456424687105
1180,21672.22332986726
1181,30836.190694516205
1182,14650.057000080767
1183,31021.040936442016
1184,33519.33484982037
1185,28913.018612322423
1186,30923.5472606023
1187,16902.668748524226
1188,36199.831103851204
1189,29772.85568027597
1190,27404.59087299987
1191,22964.125494905624
1192,26886.912553141134
1193,34780.1959670203
1194,25159.748917417535
1195,27114.177383551974
1196,27114.177383551974
1197,27722.558248906375
1198,22541.04688415451
1199,20313.853929649922
1200,17291.875543898605
1201,21427.039930914892
1202,17728.194426991573
1203,19754.589829292287
1204,23184.778442189203
1205,15058.755528239208
1206,24578.406112602457
1207,13569.157293926859
1208,27128.513618704208
1209,17023.332177914166
1210,22584.860630929827
1211,11738.08645036579
1212,18391.123618850488
1213,18622.5686168657
1214,19105.689394617246
1215,23395.860960409194
1216,31085.95798876841
1217,10307.156876725832
1218,15353.146682963108
1219,21427.039930914892
1220,15106.718555429734
1221,25287.619373124766
1222,30156.927680647696
1223,10807.834779018562
1224,26041.586789926
1225,12585.170017270406
1226,30837.218925028534
1227,22605.48044019805
1228,21019.765788941422
1229,25060.081621267265
1230,12585.170017270406
1231,14471.330220788192
1232,11182.545707826934
1233,16412.898081621166
1234,21393.45745733539
1235,37220.62942532169
1236,16457.83503980419
1237,22025.18514998914
1238,11481.602529890246
1239,19171.318889051454
1240,11182.545707826934
1241,9499.519914903529
1242,30641.60892042239
1243,25813.470940463692
1244,25533.590803109037
1245,19340.774965350425
1246,12585.170017270406
1247,17111.139522472746
1248,31956.422562902477
1249,12310.217785869063
1250,20835.447912988388
1251,21085.789874535367
1252,25905.796233760473
1253,25581.140354958272
1254,17780.49797453684
1255,23213.31245647675
1256,19888.815603951323
1257,35352.53503304265
1258,23225.66816961271
1259,9594.57063207933
1260,19171.318889051454
1261,28033.720885593728
1262,9594.57063207933
1263,9594.57063207933
1264,15401.673628667142
1265,21001.088976092633
1266,21001.088976092633
1267,26663.002119253484
1268,21069.24517450411
1269,21069.24517450411
1270,12585.170017270406
1271,19998.615965124773
1272,26555.990420430902
1273,38497.92661988972
1274,12135.354632428029
1275,25960.803871434837
1276,21019.765788941422
1277,17566.7817076167
1278,21127.47627805368
1279,18763.241115582132
1280,18763.241115582132
1281,15465.027667647297
1282,18341.56490167834
1283,21947.24645899078
1284,21947.24645899078
1285,14742.475282509558
1286,14497.962837333042
1287,12089.092384167985
1288,14993.076365236398
1289,23376.3164617202
1290,23376.3164617202
1291,8311.758532131827
1292,21280.25919561428
1293,21280.25919561428
1294,8311.758532131827
1295,8311.758532131827
1296,18494.63904560912
1297,17629.877809539867
1298,15059.848213132273
1299,16072.490731933745
1300,11006.281999038323
1301,29196.667714871623
1302,17540.738306587988
1303,24362.04994252347
1304,27405.254028738625
1305,27405.254028738625
1306,18479.4552815247
1307,31579.983686206197
1308,31579.983686206197
1309,20581.832931558492
1310,17781.733199574875
1311,17203.516611339717
1312,6707.904059610894
1313,8147.113594490848
1314,29614.765978577296
1315,24832.59462132011
1316,17751.956072072837
1317,24102.517171288266
1318,28917.384936127615
1319,20241.556607827577
1320,8565.467854609313
1321,24072.56475779696
1322,15055.140641214763
1323,18660.705588011653
1324,17424.86830663277
1325,15181.833779453053
1326,16924.821925824206
1327,17734.513499387085
1328,17432.501015512415
1329,15518.904561666082
1330,17580.23054989454
1331,17540.738306587988
1332,17408.88656555083
1333,15427.759279810827
1334,19675.71602210236
1335,18667.711533795304
1336,20017.206231091735
1337,19849.584407217546
1338,15871.666838949743
1339,25496.85490909448
1340,15518.904561666082
1341,13788.9135341432
1342,16956.797777786393
1343,16171.33118938357
1344,20453.938416304856
1345,17878.85230925224
1346,18324.338578631632
1347,13981.005123699068
1348,18667.711533795304
1349,31569.237686032844
1350,6683.249282589275
1351,15059.848213132273
1352,15232.54849180479
1353,8485.793680173918
1354,8055.395808983656
1355,21200.59368791534
1356,24247.737356072
1357,19774.600483651662
1358,6683.249282589275
1359,20256.21183599934
1360,21361.775956853842
1361,20363.56562726389
